farm_id,year,country,S_pct,D_pct,I_pct,total_pct,S_shapley,D_shapley,gain_pct,P11_err_pct
45,2016,China,-5.864015993525457,-0.3662202002611869,0.3483620889504211,-5.881874104836222,-5.689834949050246,-0.19203915578597633,0.0,7.996332555793505e-14
34,2016,China,-6.168305859900941,-0.5746996181238492,0.5413099904038406,-6.201695487620961,-5.897650864699027,-0.30404462292193457,2.04564921757369,4.5045968052737625e-14
131,2016,China,-6.543045345348326,-2.8659797089640535,2.932783429143744,-6.476241625168637,-5.0766536307764545,-1.3995879943921818,-0.3403704402848796,2.6639096486962246e-14
89,2016,China,1.8104456033296956,-1.3514898090524152,1.3738053155058543,1.8327611097831347,2.4973482610826228,-0.6645871512994882,0.5022229436351013,2.6175516182238536e-14
109,2016,China,1.6067744924769736,-3.330095631776523,3.242305151439023,1.5189840121394738,3.227927068196485,-1.7089430560570116,0.762740637751885,2.131631313460772e-14
88,2016,China,-9.457835682877475,-3.0317496184008514,4.018404081592832,-8.471181219685494,-7.448633642081059,-1.0225475776044355,0.8452727683519515,2.1820023572819316e-14
0,2016,China,0.9897704928755213,-3.278318066872026,2.9962643380569665,0.7077167640604617,2.4879026619040046,-1.780185897843543,0.0,3.0550102952990296e-14
57,2016,Vietnam,13.885658882579682,-8.689453858032357,7.213410962846963,12.40961598739429,17.492364364003162,-5.082748376608874,17.973692137920583,3.9977398651045074e-14
38,2016,China,-0.3651154195967136,-1.4950614116456344,1.1619821295412491,-0.698194701701099,0.21587564517391086,-0.9140703468750098,0.4538851976399526,2.4496221280682048e-14
24,2016,China,0.2939907394695589,-3.3300940888375616,3.5511551889791138,0.5150518396111115,2.0695683339591158,-1.5545164943480045,-0.33288904602431113,0.0
46,2017,China,1.9203634490032602,1.1603193095332744,-1.2002849984016433,1.8803977601348913,1.3202209498024386,0.5601768103324529,-0.019892027836606253,1.701873939040549e-13
124,2017,China,-2.052188599283823,-3.301344221520691,3.307950914065547,-2.0455819067389673,-0.39821314225104953,-1.647368764487918,-0.32656481043187713,4.985471978568428e-13
14,2017,China,-10.400707532363302,-2.1908138432473097,2.1712029359997076,-10.420318439610906,-9.31510606436345,-1.1052123752474556,0.0902720887800253,1.3430570206817655e-13
71,2017,Taiwan,4.4044371369055115,-8.60311086179326,8.18643132606449,3.9877576011767406,8.497652799937756,-4.509895198761016,1.7981009971091275,0.0
101,2017,China,-1.1505601810845283,-4.172861245030632,4.1784323287144485,-1.1449890974007124,0.9386559832726962,-2.0836450806734086,0.0001020611834351943,1.9855560556275047e-13
135,2017,Japan,12.649189276171317,3.597418445680727,-3.418749584042688,12.827858137809356,10.939814484149974,1.8880436536593832,-1.1176050273386122,4.608226807083457e-13
139,2017,South Korea,3.765459373839345,-1.8826640732424182,1.9394406470173386,3.8222359476142658,4.7351796973480145,-0.9129437497337488,0.0,1.7704372063453745e-14
168,2017,China,-0.27873391872521114,3.038892854082643,-4.673168380437914,-1.9130094450804813,-2.6153181089441677,0.7023086638636865,-0.7760071948363327,8.629724079343465e-13
169,2017,China,-11.175671703851801,-1.854979718476855,2.05903669617355,-10.971614726155106,-10.146153355765026,-0.8254613703900803,0.31071422896900347,1.0178449482214424e-13
147,2017,China,-4.533386101712424,1.7449699312398272,-2.0139775340958086,-4.802393704568406,-5.5403748687603285,0.737981164191923,-1.1562525588795125,1.686197805219472e-13
165,2017,China,-2.5720897912794154,1.8959854473206361,-2.770741126797321,-3.4468454707561005,-3.9574603546780764,0.5106148839219756,2.3112496918283068,2.929711474945824e-13
81,2017,China,-0.3766860377807939,-3.8515776376566646,3.579884296088066,-0.648379379349393,1.4132561102632388,-2.061635489612632,1.4212667782323278,1.213838216189073e-13
63,2017,China,-2.479532989199128,0.3673176846125229,-0.7524536136179885,-2.864668918204593,-2.855759796008122,-0.008909122196471308,-0.056286365426435066,0.0
74,2017,China,-1.2563554878495977,1.895494539828583,-0.7031835196334615,-0.0640444676544764,-1.6079472476663286,1.543902780011852,0.12132347939447037,4.986363417161018e-14
34,2017,China,-1.114599565814741,-0.2994652970948493,-0.019470707234677764,-1.433535570144268,-1.12433491943208,-0.30920065071218816,2.2405499327931344,4.2074186702095553e-14
45,2017,China,-0.942565069319948,-0.05751070541889061,0.09916059885231382,-0.9009151758865247,-0.8929847698937909,-0.007930405992733704,0.0,4.1509874534477007e-14
97,2017,China,9.819744216255435,4.240481750789836,-2.746411464032738,11.313814503012532,8.446538484239065,2.8672760187734667,2.083844275482153,6.445292762342504e-14
131,2017,China,-9.75595352797134,-2.3360191138847433,1.7690108640430386,-10.322961777813045,-8.871448095949821,-1.4515136818632242,0.7099288942294419,3.9477866381670885e-14
89,2017,China,-2.4280132135318957,-0.7832712644695375,0.5544382023060332,-2.6568462756954,-2.150794112378879,-0.506052163316521,0.5728695673597847,1.3850310520144412e-14
109,2017,China,-3.4830257628961157,-1.7549087116482787,2.223988008428799,-3.0139464661155952,-2.371031758681716,-0.6429147074338792,0.4914471606061743,3.4014102780258514e-14
50,2017,China,-10.36643540389979,-2.046668921677066,2.8108756126562433,-9.602228712920613,-8.960997597571668,-0.6412311153489447,0.0,0.0
88,2017,China,-11.890326260863345,-0.7331805865353442,1.1540223938885492,-11.469484453510141,-11.313315063919072,-0.15616938959106957,2.1440490350258976,1.9636916147895032e-14
57,2017,Vietnam,11.433005025164428,-6.182569713854833,2.183144778130095,7.433580089439691,12.524577414229476,-5.090997324789786,21.727112122842243,7.925853652738741e-14
38,2017,China,-5.204046527412415,-1.8010282352784728,2.1947012230267924,-4.810373539664095,-4.106695915899019,-0.7036776237650765,-0.4941691392657016,0.0
1,2017,China,-4.689628809370549,-1.1814802364044692,2.2941972053541164,-3.5769118404209017,-3.542530206693491,-0.03438163372741075,0.0,2.2003870660626048e-14
24,2017,China,-4.242803333858966,-2.076519865302677,2.312108062290502,-4.00721513687114,-3.086749302713714,-0.9204658341574256,0.019809562153132926,0.0
0,2017,China,-3.3055537635382786,-0.2945026682213979,1.2109195800455113,-2.3891368517141647,-2.7000939735155227,0.3109571218013577,0.0,0.0
46,2018,China,-1.6497293808834108,0.20094773092998933,-0.25168225024082064,-1.700463900194242,-1.7755705060038212,0.07510660580957901,0.002808819819346466,2.0629293161833503e-13
98,2018,China,-3.124237258324346,1.5067344234526614,-1.4883821635387748,-3.105884998410459,-3.8684283400937334,0.7625433416832742,0.0,2.844049967207533e-13
124,2018,China,-6.8688592155883565,-4.551766783235464,4.565980335359708,-6.854645663464113,-4.585869047908502,-2.2687766155556095,-0.3696826593970803,3.50072018248639e-13
71,2018,Taiwan,-3.385108921249274,-9.643803147548528,9.346580297356882,-3.6823317714409223,1.288181227429166,-4.970512998870088,1.9811344555043384,3.377722241680284e-13
72,2018,China,-7.560783862404769,-2.512524208331527,2.6539963791803496,-7.419311691555946,-6.2337856728145935,-1.185526018741352,0.007527965221359031,2.1768090168517784e-13
101,2018,China,-4.971416961730096,-4.657730061640872,4.66125458046545,-4.967892442905518,-2.6407896714973713,-2.3271027714081463,0.0030636400933053837,0.0
135,2018,Japan,12.095849038136002,4.118764725481863,-3.7145870479155527,12.500026715702312,10.238555514178225,2.2614712015240865,-1.7609517986514827,3.1679997431594885e-13
168,2018,China,2.2899185337460617,2.4440377368584625,-3.108428850288739,1.6255274203157855,0.7357041086016924,0.889823311714093,-0.3674629884163433,2.7903204315126007e-13
169,2018,China,-3.515410221266192,-0.38226253551977474,0.530427737780745,-3.367245019005222,-3.2501963523758195,-0.11704866662940223,0.18092952338710777,5.415152907734527e-13
165,2018,China,8.16701739803249,3.43868833153635,-4.019328172404875,7.586377557163966,6.157353311830054,1.4290242453339124,1.6910951839932402,1.72360260288457e-14
34,2018,China,-3.667289593417949,-0.4185888268360542,0.30758372808466994,-3.7782946921693332,-3.5134977293756138,-0.2647969627937192,2.061787819541548,6.567304776724326e-14
147,2018,China,-1.9699642074689623,1.484749434035367,-1.474314078854112,-1.9595288522877075,-2.707121246896018,0.747592394608311,0.5411313754648039,8.134356756094401e-14
19,2018,China,2.326587272792967,0.4196705352929901,1.4878177412490146,4.234075549334972,3.070496143417474,1.1635794059174975,0.8165279680150458,7.746550617951387e-14
139,2018,South Korea,0.828103497917409,-4.766662770396763,4.813841580029573,0.8752823075502203,3.2350242879321955,-2.3597419803819752,0.0,3.741866157726108e-14
81,2018,China,-5.050855784319657,-4.599983884223763,4.965350600394705,-4.685489068148713,-2.568180484122303,-2.1173085840264094,-0.4907484981959917,1.945926637226256e-14
131,2018,China,-0.9929500356381074,0.2977716869598609,0.009062807574619337,-0.686115541103627,-0.9884186318507977,0.3023030907471706,0.6083078707883997,7.106648803803247e-14
97,2018,China,0.3596692657894687,4.374156209759839,-4.706112485412964,0.02771299013634424,-1.9933869769170134,2.0210999670533574,4.873696914801767,5.332706555784113e-14
14,2018,China,-9.174897274530975,-3.234182451608241,3.4272913396257327,-8.981788386513484,-7.46125160471811,-1.5205367817953748,0.15810924273723811,2.396647067991211e-14
109,2018,China,9.686255495443778,-0.28314865183265336,0.569762357188084,9.97286920079921,9.97113667403782,0.0017325267613886816,0.16972113680989073,3.93235823859494e-14
63,2018,China,5.570485070255204,3.5291684663498497,-3.294984005697596,5.804669530907458,3.922993067406406,1.8816764635010514,-0.06795337036655837,2.1754068153615788e-14
45,2018,China,-3.6561619428076577,-0.01095362989582241,0.14393400955344998,-3.5231815631500303,-3.5841949380309326,0.06101337488090258,0.0,0.0
74,2018,China,1.6007670766866624,1.4727684539028194,0.8994272366952948,3.972962767284777,2.05048069503431,1.922482072250467,0.3540838540626303,2.5906871498126107e-14
89,2018,China,7.921469742517956,0.7035617956973785,-1.1742757343514187,7.450755803863915,7.3343318753422455,0.11642392852166912,1.6624108382823997,0.0
88,2018,China,-5.074153804777507,0.006182454658029644,1.6258615593937402,-3.442109790725737,-4.261223025080636,0.8191132343548998,0.5105357033427108,1.7719722845795107e-14
38,2018,China,4.865294267880701,0.69330490754126,-0.45195717570420046,5.106641999717761,4.639315680028601,0.46732631968915966,-0.36818637245933306,3.408463534013904e-14
57,2018,Vietnam,17.1658139303375,0.1557271173308005,-2.0120145386901633,15.309526508978138,16.15980666099242,-0.8502801520142812,19.131676359543604,0.0
50,2018,China,-1.2999128047626063,-0.25841130027163073,0.9628243308365675,-0.5954997741976694,-0.8185006393443225,0.22300086514665304,0.0,0.0
24,2018,China,6.925247174373189,-0.1469616415482563,0.6601924094115017,7.438477942236435,7.25534337907894,0.18313456315749455,-0.4989493031464062,0.0
0,2018,China,6.869468218020453,-0.12203746574550509,0.8756804827213341,7.623111234996283,7.30730845938112,0.31580277561516196,0.0,0.0
1,2018,China,7.327565153006168,-0.20154772723320658,0.6900084626636318,7.8160258884365925,7.672569384337984,0.14345650409860933,0.0,0.0
3,2019,China,-14.936182621186012,-2.6916578599013214,2.7022158712916142,-14.925624609795706,-13.585074685540198,-1.3405499242555083,0.005613339939689894,5.86484673347984e-13
46,2019,China,2.3009949887758085,3.212724247880225,-3.222811445764405,2.2909077908916284,0.6895892658936059,1.6013185249980229,-0.043981379508134834,1.4351925437248952e-13
124,2019,China,-2.9653098591943383,-0.4250998780151859,0.42548297304167176,-2.9649267641678523,-2.7525683726735024,-0.21235839149434999,-0.25648792457775627,1.5611079951185437e-13
101,2019,China,-1.061116569108529,-0.8959698231854891,0.9000039157183597,-1.0570824765756583,-0.6111146112493492,-0.44596786532630933,0.0027675604540206857,9.974517673885387e-14
135,2019,Japan,14.12828061974984,5.044470736535736,-5.074256845434669,14.098494510850907,11.591152197032505,2.5073423138184014,-1.131733860531546,1.7412540928348632e-13
168,2019,China,2.502641176759663,-0.4573535976754527,-1.2275467969798493,0.8177407821043611,1.8888677782697385,-1.0711269961653773,-0.39067714265040604,7.534073705136087e-13
169,2019,China,-16.135257056346944,-0.6403352265163088,0.5763240052146151,-16.19926827764864,-15.847095053739638,-0.35217322390900124,0.2888171251104219,3.039617402689805e-13
165,2019,China,-0.6723468779426165,-0.19791812696772462,-0.17866051616120562,-1.0489255210715467,-0.7616771360232193,-0.28724838504832745,1.1207349771485222,2.6391039579063883e-13
4,2019,China,-4.495741798793924,5.376922169014077,-4.6638949717912395,-3.7827146015710857,-6.827689284689543,3.044974683118457,0.9297884510081766,1.6066504683059123e-14
52,2019,China,1.1061207072843393,0.3264177082987846,0.027214376177885097,1.459752791761009,1.1197278953732819,0.34002489638772715,0.0,1.166054735079138e-13
92,2019,China,-16.76359936003617,-2.970378891266048,1.5092870517713508,-18.224691199530866,-16.008955834150495,-2.2157353653803726,4.077046775465671,1.8597198353882582e-13
32,2019,China,-4.731980428693873,1.7781530521632405,-1.4757543682739283,-4.429581744804561,-5.469857612830837,1.040275868026276,-0.15778941474394145,8.04371536098126e-14
98,2019,China,-14.46754107517868,2.7073212105663846,-2.0764688647301983,-13.836688729342484,-15.505775507543776,1.6690867782012908,0.0,2.3929788234993215e-13
147,2019,China,-2.894593543289864,-0.7838223712898347,-0.27590878386865103,-3.954324698448349,-3.0325479352241893,-0.9217767632241601,-0.12301320694922695,2.0839908664536875e-14
34,2019,China,0.9804869597273095,2.7774522816715637,-2.8059662876089484,0.9519729537899244,-0.4224961840771649,1.3744691378670892,1.4130474818834051,3.51674256288476e-14
139,2019,South Korea,-7.6557285318468224,-5.268763730923825,5.768280248363885,-7.156212014406763,-4.77158840766488,-2.3846236067418833,0.0,5.51225159835489e-14
81,2019,China,-0.9840688939227205,-0.8729165686400897,0.934273807196003,-0.9227116553668072,-0.516931990324719,-0.4057796650420882,-0.07651758134976369,2.393964320112355e-14
71,2019,Taiwan,4.53847829301491,-5.860836747165706,6.238377031927211,4.916018577776414,7.657666808978514,-2.7416482312021007,2.3112308160859403,2.7866306813906925e-14
131,2019,China,-14.801622678376653,-0.6149640328799787,0.25433579756453245,-15.162250913692098,-14.674454779594386,-0.48779613409771244,0.17700770313661768,2.099263942616337e-14
97,2019,China,-3.9756241548152516,0.06191711475807438,0.13519835960776141,-3.7785086804494155,-3.908024975011371,0.1295162945619551,3.9806432062171306,5.469799781444443e-14
72,2019,China,-4.491789199584869,-1.6874595914705273,1.5259907629948963,-4.6532580280605,-3.728793818087421,-0.924464209973079,-0.15187131257897246,2.211361126974345e-14
109,2019,China,-17.160237358391104,-2.837882311862268,3.2060884102581317,-16.792031259995237,-15.557193153262036,-1.2348381067332022,0.4718497548943146,2.5545695964850214e-14
45,2019,China,0.7553223932503809,3.1374134036845898,-2.8148749749476405,1.0778608219873305,-0.6521150942234394,1.7299759162107697,0.0,0.0
88,2019,China,-16.898327048973403,0.7858534754402045,0.7381310214141876,-15.37434255211901,-16.529261538266308,1.1549189861472982,0.6120831167581711,4.125548523794694e-14
89,2019,China,-17.31308029298264,-2.842482486372697,2.9815446163731716,-17.174018162982165,-15.822307984796055,-1.3517101781861112,0.6722036858925402,3.410876019764009e-14
74,2019,China,-10.515228955718545,-0.5685634721948094,2.6411912070508237,-8.44260122086253,-9.194633352193133,0.7520321313306024,0.6326486591872196,1.2753760676181149e-14
38,2019,China,-19.316814210239624,-2.7273886664028164,3.6161305032002264,-18.428072373442212,-17.50874895863951,-0.9193234148027029,-1.005348458270806,0.0
63,2019,China,-2.1415163353370996,1.0094306655663383,-0.7080364288050549,-1.8401220985758162,-2.4955345497396273,0.6554124511638109,0.24663498253634894,0.0
14,2019,China,-4.308216147766327,-1.8151871919993228,1.9082008897607594,-4.215202450004891,-3.354115702885948,-0.861086747118943,0.7760180083899778,1.3763233020126618e-14
57,2019,Vietnam,21.06233683137027,-4.2875662562730055,2.2334494821784423,19.008220057275707,22.179061572459492,-3.1708415151837848,16.719467800254026,3.226093772209236e-14
19,2019,China,-11.621171006266637,1.1992755578367154,0.20942726481432594,-10.212468183615606,-11.516457373859478,1.3039891902438727,0.5675025337896328,0.0
50,2019,China,-15.946833522178212,-1.4698777048170601,1.9935557889285724,-15.423155438066699,-14.950055627713924,-0.473099810352774,0.0,2.0861772813196133e-14
24,2019,China,-18.709229562953436,-3.168017829019276,2.8787039992416372,-18.998543392731076,-17.26987756333262,-1.7286658293984576,0.2883901646952032,3.0999861113869996e-14
1,2019,China,-14.149020689583702,-2.1836882111571536,2.651532245276321,-13.681176655464547,-12.823254566945547,-0.8579220885189988,0.0,0.0
0,2019,China,-17.23991382477199,-2.5694771408922157,2.996589022156871,-16.81280194350733,-15.741619313693553,-1.0711826298137803,0.0,0.0
46,2020,China,5.5602312020761175,3.4403132553143165,-3.463490584656249,5.537053872734186,3.8284859097479935,1.708567962986192,-0.015372019200689452,3.604883866006383e-13
112,2020,Vietnam,10.919931746890166,-0.08052297967568925,0.2735355258863513,11.112944293100828,11.056699509833342,0.056244783267486415,0.1159584845697698,6.113936677054811e-13
130,2020,Vietnam,8.287883463547805,-6.353220929843455,7.344680315984591,9.279342849688943,11.960223621540102,-2.6808807718511587,-0.9317129589077411,8.643197294732501e-13
39,2020,Taiwan,0.8823081693835628,-3.9070053526185795,3.5643737720346667,0.5396765887996496,2.664495055400896,-2.1248184666012464,2.2577806873454676,6.567724971447914e-14
66,2020,China,-13.144362194340983,-7.187343656896278,4.908551487859984,-15.423154363377275,-10.690086450410991,-4.733067912966285,4.6335165669456915,5.026103041238251e-13
111,2020,China,2.53443027261293,4.138910096111893,-3.113713839503105,3.559626529221718,0.9775733528613778,2.5820531763603403,-0.03708325241977443,2.3696122642649956e-13
115,2020,Vietnam,4.149241818105249,-0.3829661575928208,0.8381942374967111,4.60446989800914,4.568338936853605,0.03613096115553477,-0.07072149283479506,2.7574245986043325e-13
135,2020,Japan,10.75265832793271,1.6966415397502703,-1.919829612102723,10.529470255580259,9.792743521881349,0.7367267336989088,-0.5697421852145432,5.400539726450931e-13
168,2020,China,-4.106168759479536,2.659089680153748,-3.6618460855991284,-5.108925164924917,-5.937091802279101,0.8281666373541837,-0.34603637029369266,3.9022172517996753e-13
169,2020,China,-17.595642714606804,1.318844019118293,-0.8748283347739181,-17.15162703026243,-18.033056881993762,0.881429851731334,-0.1270295573998555,2.18694615433495e-13
165,2020,China,-5.748803455872105,2.1867160888851194,-3.0899030620208308,-6.6519904290078165,-7.2937549868825196,0.6417645578747043,1.6780364796670424,6.124214563106693e-13
107,2020,Vietnam,8.342614342942746,-6.3578833785275695,7.230908945944643,9.21563991035982,11.95806881591507,-2.742428905555247,-0.49486250284161737,2.344136066091859e-13
147,2020,China,-9.674373354293595,0.8161700192573023,-1.2693820627539223,-10.127585397790215,-10.309064385670556,0.18147898788034109,0.09434665075733367,1.1192812341649161e-13
52,2020,China,5.7445640394528725,0.08796088474061567,0.05654641583267147,5.88907134002616,5.772837247369208,0.1162340926569514,0.0,0.0
101,2020,China,2.627571666424106,-2.2126934219396714,2.5139846319254326,2.928862876409867,3.884563982386822,-0.9557011059769551,-0.5905069725713558,1.5460453837294262e-14
124,2020,China,0.7014881428955377,-2.768303451732068,2.9127847339643633,0.8459694251278325,2.157880509877719,-1.3119110847498867,-0.12967759385710884,4.43269983262352e-14
139,2020,South Korea,4.621943871959999,-1.1526018867673822,1.4608256516283593,4.930167636820976,5.352356697774178,-0.4221890609532027,0.0,2.3203421171969387e-14
71,2020,Taiwan,4.935726072896138,-8.517973797753415,8.946376815869153,5.364129091011877,9.408914480830715,-4.044785389818838,2.179352309331592,2.7937993266589352e-14
78,2020,China,-5.294005658232061,-3.580063448836231,3.4554373977813233,-5.41863170928697,-3.5662869593414004,-1.8523447499455692,0.7562136402998023,5.79204442492819e-14
131,2020,China,-16.17923462820208,1.2483330545051492,-1.018439669651156,-15.949341243348092,-16.68845446302766,0.7391132196795712,-0.46878604699763143,2.0971596412045367e-14
98,2020,China,-17.488994278051017,3.8486876287874976,-3.8615428952148494,-17.501849544478358,-19.419765725658436,1.9179161811800796,0.0,2.6769487552834372e-14
97,2020,China,10.432869984529574,3.0487848850352868,-3.0615538989480573,10.420100970616804,8.902093035055547,1.518007935561258,4.29576667556261,1.5228865149838936e-14
91,2020,China,9.816456495765475,5.5639967639503745,-2.010569963905053,13.369883295810798,8.81117151381295,4.558711781997848,4.848891172234855,5.371975493278335e-14
72,2020,China,10.245604483075374,1.7018332076509757,-2.3014065790646363,9.646031111661713,9.094901193543055,0.5511299181186576,0.13143881576718508,3.758299624641613e-14
109,2020,China,-7.4518159020829655,-1.0946337081037818,1.4493497658879897,-7.097099844298758,-6.727141019138971,-0.36995882515978695,0.6472401868839796,3.554746854955394e-14
34,2020,China,2.4861524873663527,0.7341237805433246,-0.7858070935654536,2.4344691743442235,2.0932489405836257,0.3412202337605978,1.4256464362237087,1.8583783341555585e-14
4,2020,China,12.714284458337582,8.788215168164042,-11.897801629078545,9.60469799742308,6.765383643798311,2.8393143536247694,6.197430014254955,0.0
