farm_id,year,P11_kWh,P10_kWh,P01_kWh,P00_kWh
149,2020,315803535.1208039,354737959.6,297543486.6,301525490.4
150,2020,405219499.34894294,417617765.4,414344955.6,412830710.5
144,2020,711052869.6862262,728418475.4,636532529.8,609697624.3
142,2020,632286389.3151032,679788195.5,600133460.5,590857066.1
137,2020,770286385.0461631,815820123.8,716464164.2,728085586.2
128,2020,921943197.2767122,996008664.3,868846470.2,838676180.0
121,2020,1234179283.218207,1263482936.8,1158932869.8,1148753388.5
122,2020,1041762389.1579332,1171208665.2,939198604.4,909377002.1
123,2020,1142167493.238256,1237723995.6,1030765994.2,1027776772.2
116,2020,1563622690.8039908,1539359401.2,1449696571.6,1415336016.1
113,2020,1448676309.399679,1504961075.1,1302706182.7,1278530503.1
15,2020,1798083616.4518995,1888005075.2,1579821344.8,1553732133.2
102,2020,1522226109.9353552,1594999379.0,1364796978.1,1310656217.4
99,2020,1061121967.7426112,1337806113.0,980094533.9,954311179.0
100,2020,1601655043.201281,1749197431.4,1484454066.5,1484266209.1
96,2020,1810447284.1270428,1885931891.6,1604536296.9,1556940941.0
87,2020,2571120115.6520867,2632603244.2,2279484681.0,2228355376.8
84,2020,2152546876.9870467,2256214210.4,2001608989.0,1963382102.6
83,2020,1696281370.7212653,2051802629.6,1529427390.7,1541875877.3
31,2020,2289923336.741902,2440740987.1,2057546536.7,2012184439.6
80,2020,2820215887.983245,2863573639.0,2575789658.4,2574594210.8
73,2020,3081540328.007839,3113234193.6,2791083674.4,2732707707.2
68,2020,3456856331.450074,3392196912.1,3394837681.7,3376516800.1
67,2020,2650451993.0693946,2836494379.6,2439247414.8,2402529505.4
23,2020,3310495211.7887735,3438052428.9,3165104604.0,3124496183.9
65,2020,3276704717.7018356,3390390752.7,3122609870.7,3103649844.4
25,2020,3237062733.072706,3291649466.6,2993289174.9,3041169943.7
59,2020,3132266468.2130713,3539350087.0,2973092633.4,2974822362.8
60,2020,3819363623.1112995,3883818769.5,3702002336.3,3686049473.4
61,2020,3480480364.9833503,3632008113.1,3322613209.7,3299683965.8
10,2020,3890959640.50778,3999038384.6,3804427982.8,3758675243.2
55,2020,3691095239.442708,3852167985.3,3307644313.5,3257186264.4
51,2020,3998533878.656731,4085768199.4,3621910445.2,3563119326.9
49,2020,3810521171.014424,4144898825.4,3251327979.9,3141074200.8
48,2020,4756372562.201773,4841084490.2,4294237924.1,4187985550.5
43,2020,5013448981.787352,5126830963.9,4453704711.9,4364393059.4
36,2020,4698370113.1242695,4807243279.7,3971071173.3,3908774448.2
30,2020,5133701609.321654,5417173710.6,4607657112.8,4513249433.1
29,2020,5545889230.21181,5611521655.8,5171112906.8,5163046738.6
27,2020,6266257202.929502,6464233174.3,6031170685.1,5948447373.0
26,2020,6265097210.29279,6416769695.4,5602468232.0,5494964675.8
18,2020,6884488316.172193,7114140754.9,6470769529.1,6434693594.4
22,2020,5814768089.8623,6108894776.9,5307437559.7,5277242583.4
20,2020,7593279867.797956,7804112164.6,7304394852.0,7198117841.5
5,2020,8520016711.795334,8514093550.7,8049615290.5,7942517590.7
17,2020,7086104826.237043,7244520842.9,6209714607.1,6062013508.6
16,2020,8327040069.520033,8482146281.6,8020596253.4,7966245708.8
11,2020,9144590349.403679,9514483770.0,8716211670.1,8598962444.7
13,2020,7656070713.64617,8014101398.1,6997110679.4,6866080759.7
9,2020,11322235168.023449,11624632173.8,10230001330.3,10236980748.2
7,2020,12578992482.191376,13042793643.8,11818677513.3,11731158472.6
2,2020,24605657778.32476,25063116813.0,21364319142.8,20775898989.5
58,2021,69377748.65210518,69862716.8,63629889.1,66090869.0
93,2021,82602316.83826888,83041032.6,85424491.5,86350889.6
155,2021,34608777.010929346,35356471.6,36902417.2,37711629.7
170,2021,99201471.21555552,100434805.7,91041228.4,92443845.9
40,2021,226073423.3984897,227873262.6,229207947.7,230925043.3
161,2021,211448757.82281208,214263564.0,219639718.0,220796054.9
162,2021,173182440.61485302,175032739.2,184806019.0,185890502.4
163,2021,183507985.5208261,198811097.8,170202873.1,172546107.0
164,2021,226893967.08795947,229309580.6,234000575.0,233685771.3
157,2021,238900611.78562695,252061827.3,246451198.9,252857675.6
158,2021,237203291.76585796,241125050.0,256838072.5,260897361.1
152,2021,385776910.52823,401328979.4,398228540.3,405481959.7
153,2021,230435456.92421737,284892873.6,248940972.7,253604005.7
154,2021,374657741.78209984,401723912.1,380667359.5,389373469.0
148,2021,371665841.3891386,388871113.4,338702052.3,348771392.5
149,2021,260075258.13992357,297434640.3,281112398.1,293664918.7
150,2021,378177638.6562172,387536201.3,404938838.0,401199028.6
144,2021,644633923.4429207,671617997.7,602246437.5,600890981.2
142,2021,555787309.893925,602891384.8,567797180.3,587596517.0
137,2021,703534345.5076507,745346897.7,697381355.6,717512147.0
128,2021,728116868.0037446,814244280.9,799786540.2,817242445.9
121,2021,1109313138.7534158,1116957359.8,1133566087.4,1146418744.8
122,2021,897473586.5305316,1027857903.0,899150121.1,906103098.8
123,2021,861632129.104409,946929634.3,913719195.8,954406956.4
116,2021,1323079348.9843192,1302613462.0,1367862299.3,1373777296.2
113,2021,1241938718.839801,1295776372.6,1257684869.0,1261208144.6
15,2021,1536965749.0332453,1633089226.7,1529497025.0,1555512524.7
102,2021,1285230201.1878123,1343841402.6,1313587508.7,1311666066.4
99,2021,848483580.4846663,1099455109.7,906258231.1,935925490.6
100,2021,1337249927.2619183,1491203079.6,1405713404.1,1451625105.4
96,2021,1545328846.8212545,1604014785.5,1557240914.2,1559524913.4
87,2021,2295032019.0065393,2365204522.8,2224459226.9,2240891307.5
84,2021,1662027545.0176134,1748594641.0,1808262483.7,1871265070.9
83,2021,1207539990.8078165,1529309618.1,1341182532.9,1419706630.7
31,2021,1956354800.9023538,2110410480.1,1959618292.8,2000114491.1
80,2021,2262164480.5019674,2294744612.0,2378737111.2,2451676532.8
73,2021,2717556894.152357,2757763735.3,2683898262.1,2706937547.3
68,2021,3151460864.571331,3102078731.0,3244139166.1,3317894126.3
67,2021,2187550123.9878225,2350077325.6,2301983880.8,2323739064.0
23,2021,2924587639.2025633,3068236201.4,3008698721.6,3090280229.0
65,2021,2904153949.769415,3013445789.5,2981134474.0,3054915744.6
59,2021,2822428496.5221114,3190495422.9,2860499329.9,2913457428.6
60,2021,3490190492.425705,3557731056.2,3548486616.8,3614821809.8
61,2021,3166449564.913385,3318150307.1,3145281813.6,3239662314.7
55,2021,3224520955.9154696,3377333630.1,3173478678.2,3212175252.0
54,2021,2890759581.4347477,3070391187.8,2961919512.0,2994630872.0
53,2021,3675502075.1128445,3718125207.7,3679999972.1,3734251312.7
51,2021,3486171756.528878,3573578035.5,3469513830.2,3517379329.6
49,2021,3284483025.18865,3619216718.5,3182202449.6,3188648656.5
48,2021,4289163197.6072936,4366757365.9,4201933967.0,4248473131.4
43,2021,4281092011.516526,4397955102.4,4230986772.3,4297765956.2
36,2021,3802912795.6940417,3900553335.4,3854251263.2,3875009345.9
30,2021,4378635042.040028,4649053737.9,4400779122.7,4467892549.4
29,2021,5092354277.008609,5147431036.4,5001342454.5,5077852618.3
27,2021,5701153758.025275,5882248201.0,5806311604.9,5886860058.7
26,2021,5589335563.399986,5753706684.5,5481904732.8,5528737234.8
18,2021,6222874816.63336,6419517066.1,6264732102.9,6405186817.2
25,2021,6074634913.019321,6119845279.8,6004290382.5,6215169466.1
22,2021,5181503298.802356,5469762014.3,5002015954.8,5166989966.8
20,2021,6793449116.906526,7001640899.6,6928087089.6,7087799882.9
17,2021,6110117146.091569,6280862680.5,6025306730.7,6072451915.0
16,2021,7469097288.471281,7606333701.9,7638486066.6,7777891412.9
10,2021,7688559569.505647,7824385885.0,7845407679.3,7947098740.4
11,2021,8413650407.12335,8738714513.6,8329154168.1,8485194427.9
13,2021,5869949294.55784,6185465280.1,6373246511.0,6523034725.0
9,2021,8775133426.874964,9081055123.9,9300415565.7,9638294150.1
7,2021,11212477935.503593,11661936067.2,11410915483.1,11695235671.7
5,2021,14155154792.079172,14120746204.0,14666444223.2,14905933284.2
2,2021,21254596830.77013,21680779475.2,20595527686.5,20843595633.0
93,2022,98820425.74223803,99279583.9,91564766.4,90878936.6
170,2022,95518494.3137932,96445223.6,91593096.8,91834439.3
161,2022,246409072.04250902,249846516.8,230116554.6,227875217.1
162,2022,201288107.4993115,204222656.6,194831382.4,191110029.1
163,2022,176305326.24170607,189985603.4,171530886.9,171097778.0
164,2022,255436230.81364715,259073060.1,246088152.8,243249731.2
157,2022,254068332.35705847,263755336.5,247153628.7,246027649.6
158,2022,272051557.63125503,271610825.5,268058880.5,263767838.8
127,2022,402722345.8266768,409972767.5,387758127.5,393243212.9
155,2022,131527746.47446579,142120941.2,139165403.9,135202749.2
152,2022,426060723.5872537,440630242.2,414828677.3,407182137.8
153,2022,260970970.1921947,314581253.1,258668361.4,250072235.4
154,2022,411353127.0037965,428178513.5,394368871.0,383005407.5
148,2022,368412427.69530797,386784841.0,354040387.1,355077890.0
149,2022,291354099.1462543,322563108.3,292411868.2,290396502.6
150,2022,427215115.2938257,439286950.5,413741473.6,412222056.7
144,2022,623872323.8479342,646372924.4,610127648.5,601240119.4
142,2022,596449813.6929076,644016545.9,586450923.2,592446206.2
137,2022,728537732.8927337,766752666.2,697156016.8,698055310.3
128,2022,846670951.6694245,942663752.0,850291735.7,833343289.5
121,2022,1170713864.2795217,1178630480.0,1161786491.9,1150331677.5
122,2022,936535429.0492046,1066764336.8,913366034.3,896728346.3
123,2022,1021569947.5389388,1127265830.2,974713678.2,999523735.3
116,2022,1469036791.6965957,1449393743.9,1407558713.2,1385589014.9
113,2022,1249543223.323846,1314298754.3,1247277694.1,1269464701.4
102,2022,1274537442.7402709,1338672262.1,1298498437.7,1294009689.8
99,2022,920052387.6754285,1201734090.6,925240459.6,919582809.4
100,2022,1438810851.1065946,1547120041.0,1422817891.1,1466077630.1
96,2022,1543049893.8898938,1613212659.6,1528387753.8,1543320563.6
87,2022,2276782288.810594,2338491902.7,2181944318.3,2205104119.9
84,2022,1906876144.5454693,2015166199.0,1924989833.2,1922068247.5
83,2022,1524435866.9315205,1875616136.6,1499493374.4,1510221704.4
31,2022,2004894307.0484612,2166430878.6,1968471593.2,1993813648.2
80,2022,2622717572.925851,2656680410.9,2513720411.1,2519140762.9
73,2022,2863490622.3987207,2912912790.8,2740770370.6,2722555224.7
68,2022,3507387969.357886,3425120863.5,3412398317.2,3375125592.9
40,2022,3801666276.3167667,3829132444.0,3451845303.8,3422917177.3
67,2022,2434525229.78451,2626655285.0,2392942755.3,2355182348.0
23,2022,3156143149.1918173,3288443149.1,3158234080.5,3141336762.5
65,2022,3104085237.9591756,3229507213.8,3101029501.5,3099713942.7
59,2022,3186642612.9840736,3556074213.1,3016735392.2,2956843632.8
60,2022,3881265331.4710536,3937155758.4,3713022543.3,3661496099.7
61,2022,3469487852.7661395,3619775003.1,3303863661.4,3284618511.8
58,2022,2360075607.1643476,2364469787.3,2217852213.0,2345140516.7
55,2022,3373379838.9557004,3575144573.9,3247794801.6,3229036516.4
54,2022,2992501995.8940907,3175195177.3,2990019792.6,3028668409.6
53,2022,3960140396.664081,4015911323.7,3758446431.4,3733746349.9
51,2022,3688651270.562133,3790999828.8,3508940839.8,3511871545.7
49,2022,3193710773.8270483,3577249103.6,3065232459.0,3104673009.9
48,2022,4270042130.8329663,4359479624.0,4147128940.6,4168218131.4
43,2022,4634094995.064331,4740236739.7,4333938235.5,4274014982.4
36,2022,3884990993.996905,3956135839.2,3832464189.9,3887927549.7
30,2022,4636362427.69827,4923421751.4,4482429949.1,4454000988.4
29,2022,5198307588.834542,5258817477.2,4942044851.7,4986726993.2
15,2022,5061538365.605189,5143707241.1,5004094576.8,5077890879.6
27,2022,6382178983.636505,6578155540.3,6054515659.2,5966929606.6
26,2022,5582261340.830072,5741430134.2,5377307611.0,5432427354.6
18,2022,6544807850.604874,6749999420.0,6442755488.3,6392264014.6
25,2022,6228796470.566017,6286199043.0,5987906426.1,6058445572.6
22,2022,5336791005.070319,5694753037.4,5029107728.2,5106882862.0
20,2022,7406601516.01853,7625906056.4,7220929066.4,7199048481.8
17,2022,6114138934.153371,6292651961.0,5888384543.1,5930442924.2
16,2022,8087497527.001479,8224376687.2,7968560010.8,7884546559.5
10,2022,8907111701.993082,9076947679.8,8395083853.3,8315439189.2
13,2022,6666365833.68178,7032557998.9,6773545652.9,6720304243.1
11,2022,10487268245.124035,10792090586.4,10094482736.3,9993302713.4
9,2022,10360290791.351206,10710368058.1,9874348609.5,10018573686.5
7,2022,11953117101.427572,12383372480.8,11755668036.1,11755276902.0
5,2022,15787189115.258036,15774136278.7,15432521506.6,15263434065.2
2,2022,20886145847.024372,21344768452.2,20193307106.7,20418119255.8
95,2023,146524592.75400567,147207365.0,137958586.0,136720051.1
167,2023,117248184.57649514,117448427.9,109391684.4,107049926.2
170,2023,99021554.35120833,100701998.6,87045587.5,88366194.6
129,2023,239898031.71027964,242085428.8,242947976.7,242278832.3
161,2023,216680817.88741195,220308692.8,220473842.2,224441797.8
162,2023,181477782.70944592,183008013.4,191707613.5,190843533.8
163,2023,185004987.4754521,197960993.6,171299924.0,172710367.6
164,2023,228632320.8627202,231617932.6,235013516.9,238617099.2
157,2023,256478781.03761044,270607072.0,248101319.6,251662031.5
158,2023,280899271.91324365,280013045.1,276184308.0,270957947.5
155,2023,129552032.87119335,139773419.9,131935072.1,137106484.8
152,2023,400618882.3742386,414425035.1,399193908.0,402057441.0
153,2023,266608377.08344445,318038878.6,259979860.9,255494397.5
154,2023,409472213.8993551,429602542.2,397407626.6,389147734.6
148,2023,346717144.67387587,363175956.9,334767893.2,347253815.6
149,2023,313840368.9756807,341749870.8,303219760.8,294967350.4
150,2023,375434415.60339177,385256639.1,401202562.9,406245172.1
144,2023,657987445.0824249,682854644.4,612785170.8,608973532.6
142,2023,618445627.0607531,664091718.7,579378780.9,589131019.4
134,2023,592658495.1191757,627921646.8,549831235.0,555707972.6
140,2023,938542876.9476087,955380012.1,920177248.9,921526215.6
136,2023,993892698.3243244,1009855286.6,984666266.3,984221604.4
137,2023,765080433.3397473,806534464.7,712506825.8,713760913.4
127,2023,1253315132.7767868,1269272791.2,1176846101.1,1162113940.8
128,2023,774450232.3104539,864629916.7,838543185.1,840875057.6
121,2023,1198458351.5906048,1218483809.2,1152261756.1,1152446492.1
122,2023,968073453.8105261,1100327381.9,937292000.7,909328022.7
123,2023,1015927461.7635119,1117897600.1,1006789141.9,1023976821.5
93,2023,1314090761.6709056,1320108523.7,1322354167.0,1345070206.7
116,2023,1422830977.896338,1404154959.8,1437280452.2,1419581854.9
113,2023,1438639206.7745488,1494446621.0,1295348964.1,1288569872.9
69,2023,1913360122.917968,1885465093.3,1678893940.9,1632784007.3
102,2023,1429753165.913869,1500230863.8,1355856629.1,1304595198.1
99,2023,1033760324.927129,1301507828.2,953497059.1,935565119.0
100,2023,1609557398.9701114,1733642288.0,1493834622.1,1503972253.5
96,2023,1719066369.517853,1782434344.4,1604868956.6,1576015040.0
87,2023,2533601947.7578516,2598625854.1,2269465124.5,2253930760.5
84,2023,1930259951.6656153,2037658106.7,1976767710.2,1947498013.6
83,2023,1441832176.0791926,1781803923.9,1461676389.1,1523812419.3
80,2023,2649650823.7813125,2684699373.8,2564310321.0,2577559477.0
75,2023,2411648906.533496,2462354636.1,2210730883.1,2077106968.5
73,2023,2894058513.141513,2929462271.7,2754540748.9,2731595197.4
68,2023,3260899124.6405597,3198470214.0,3336824729.3,3330113918.2
67,2023,2387274935.3514166,2540516283.5,2431721979.0,2402060871.2
23,2023,3156232953.563555,3274899561.8,3105753501.1,3127391775.5
65,2023,3119865493.70809,3229173803.6,3067718967.7,3085369306.9
59,2023,3005208057.9072003,3346483331.4,2947855347.5,2973496110.2
60,2023,3625978052.3270774,3678528816.0,3642551743.6,3642795788.8
61,2023,3292907996.693825,3438781752.5,3250543979.6,3262604514.5
58,2023,2640617453.744072,2663629142.0,2385456640.9,2376281630.2
55,2023,3434648067.188142,3601738126.9,3281317748.6,3260305416.4
54,2023,3279668815.3658414,3473836969.1,3046150115.0,3033642028.4
53,2023,3935906095.868982,3972245699.3,3844407816.6,3792840584.8
51,2023,3712185931.6218204,3796967118.7,3611259492.6,3570089725.7
49,2023,3676177588.9526863,4056164873.4,3237325594.7,3182847433.4
48,2023,4686079391.869922,4745884032.0,4306439640.5,4263773545.2
43,2023,4616912471.279832,4718964945.4,4378091185.2,4367107183.1
40,2023,5084984651.091147,5150659265.1,5060761294.7,5152793529.8
36,2023,4424965440.879217,4538198761.9,4041239940.6,3968890248.7
30,2023,4683619005.124683,4946646430.9,4602385399.3,4569063327.1
31,2023,5394115566.52224,5579113831.5,5004972545.6,4996897004.4
29,2023,5551873702.479394,5601758887.4,5164292544.9,5087219316.9
27,2023,5977637789.6521015,6152999350.4,5945044569.0,5944377216.0
26,2023,6157621205.442255,6306892331.9,5591803623.8,5546370037.2
18,2023,6568146450.528038,6767456480.2,6398544829.4,6461037010.3
25,2023,6630140262.622079,6698415374.3,6153051991.4,6115571933.6
22,2023,5712224038.46578,6001422589.6,5162981039.6,5132732242.3
20,2023,7124795214.279951,7308637893.7,7158386242.0,7187050987.7
17,2023,6765995672.3196745,7008046118.7,6161095324.1,6078281121.3
16,2023,7889082500.229739,8033031390.7,7850577725.3,7899741125.1
15,2023,7971220709.98459,8071410073.2,7101829156.5,7040571562.0
10,2023,7855332728.942688,7985938306.4,8055837527.1,8172953094.9
13,2023,6885977529.655709,7195211597.1,6964595244.9,6892185584.2
11,2023,10227019558.50689,10533408063.5,10003055070.3,9985824603.8
9,2023,10350247385.406301,10682920479.6,10087360677.9,10190978384.4
7,2023,11995371734.961544,12405649068.1,11677145033.4,11748514029.2
5,2023,15494101816.48863,15429289392.5,15356757109.5,15320375254.8
2,2023,24274673734.974377,24739390768.3,21159388803.3,20937391733.6
167,2024,122160011.35230494,122332036.3,115581469.1,109940632.2
170,2024,110029355.50097007,111182968.0,93128084.0,95657288.5
161,2024,242622667.3673352,246113214.2,229482967.0,231180272.5
162,2024,195894054.75019774,198164924.3,196363211.6,192670329.6
163,2024,191546256.53860518,205159763.1,168592666.5,170789214.5
164,2024,256609148.47253513,259217769.1,241434878.3,242504533.7
157,2024,261278391.19853622,276204936.9,250601523.1,254442144.1
158,2024,271505865.72631574,271262441.2,272362368.2,272237972.6
155,2024,121576326.64015071,131003904.9,138640651.3,136011153.7
152,2024,420999454.3970871,433909409.9,408709505.7,408174294.4
153,2024,263752723.3876038,316060594.0,263208853.0,260210802.0
154,2024,415595438.31836545,435840657.7,401685314.1,393109637.1
148,2024,377832349.331865,394873208.0,353165874.8,347018045.9
149,2024,309910501.6652889,338381837.1,302621266.5,295956375.6
150,2024,423131137.24545455,434529755.4,406872374.8,409790692.8
144,2024,661368325.46705,688355250.2,604701273.7,606134702.8
142,2024,607959191.7406021,655346709.0,592975991.9,591778461.2
140,2024,974542383.49753,997733426.6,937822308.2,936252911.2
136,2024,1037928997.0698222,1059335341.4,1006610652.4,1000221099.7
137,2024,747684774.4897487,789704083.9,698055258.3,705948922.7
129,2024,1143914331.5381756,1152584538.7,1092036669.9,1083937163.8
134,2024,670106554.4866357,714535919.4,685371170.5,677084804.0
127,2024,1237989563.2709768,1258184943.8,1163182915.3,1164077813.7
128,2024,834683117.3326592,927555243.8,845325606.0,838466576.7
121,2024,1197374981.8048396,1228102734.5,1167634255.1,1157304448.6
122,2024,973333689.0526168,1114139906.6,938940756.7,912727005.5
123,2024,1008586633.3373308,1112132645.9,985272180.2,1010441939.8
116,2024,1497151653.2177753,1480839742.5,1449521034.8,1430940796.6
113,2024,1370098686.9802146,1436603394.0,1315496203.5,1296639489.1
93,2024,1758705419.5144656,1764334382.8,1673740602.8,1672998887.3
102,2024,1348917739.5659373,1417206572.1,1310209637.7,1275063932.3
99,2024,1003295062.6210454,1275725858.7,952013744.5,938816966.9
100,2024,1515798887.5093634,1633558319.2,1503723932.6,1487202100.3
95,2024,2222500675.4149656,2237741424.3,2081394847.5,2082595125.2
96,2024,1640301603.4220943,1704110278.1,1548498416.4,1535716680.6
87,2024,2412640492.9442987,2481239331.6,2232591563.0,2211704238.6
84,2024,1885789668.909211,1990942882.1,1923568120.1,1936418533.6
83,2024,1530618087.830369,1873890930.3,1497842155.1,1535996636.0
80,2024,2615552945.9635787,2651558621.3,2542446832.0,2577083994.7
75,2024,2052979665.4701247,2106647713.8,2111291068.6,2038745255.8
73,2024,3027048547.860901,3077229356.0,2793679342.3,2781059412.4
69,2024,2646094703.0734925,2595350787.7,2565525004.8,2555599685.5
68,2024,3497721319.5475664,3421921406.8,3396038661.2,3380922338.8
67,2024,2497089985.0439076,2680451830.0,2451738987.8,2419953953.7
65,2024,3217626380.0018225,3338976964.5,3137770727.8,3100060345.3
59,2024,3121987506.3228655,3524933292.3,2967585630.4,2980816423.7
60,2024,3843458356.216071,3906546730.8,3720398702.5,3696969881.9
61,2024,3477155883.3351483,3628785291.9,3322691462.7,3285236215.0
58,2024,2238516201.6277194,2241460411.6,2297154144.4,2324196680.1
55,2024,3605496206.822798,3768364546.7,3324199108.0,3318472276.2
54,2024,3144741075.60595,3366658605.2,3069638645.7,3013121503.7
53,2024,4131964491.1303306,4183092040.1,3893266168.5,3846218818.1
51,2024,3874463939.05348,3972345715.3,3621851556.4,3611984531.1
49,2024,3406536506.704241,3795113755.7,3139586040.9,3119202440.6
48,2024,4584817629.946016,4667170671.9,4289482651.4,4217077846.0
43,2024,4716632372.022358,4814286542.3,4469414217.2,4399724260.6
40,2024,5662348534.210602,5717959910.5,5325943014.1,5353609059.4
36,2024,3999329274.896146,4073584176.2,3886462435.4,3884109815.7
30,2024,4861434956.8264885,5151217442.6,4621573724.2,4595715860.7
31,2024,5316734627.078483,5513921057.9,5053051179.3,4951647242.3
29,2024,5491015947.827104,5552176625.3,5095044586.5,5111531872.1
27,2024,6243316204.801466,6447711478.3,6029991432.1,6013145998.6
26,2024,5936384015.643139,6104585860.6,5520639510.5,5467781532.7
25,2024,6575457762.743865,6644921639.9,6120989162.6,6156598180.7
23,2024,6945391206.028647,7110403933.7,6765131939.6,6670518757.8
22,2024,5611294898.297874,5926733811.2,5125076250.5,5095135457.3
20,2024,7527184539.368542,7740688205.1,7295051853.1,7211031821.8
18,2024,7803885896.524996,8033819342.5,7557985658.8,7509603130.3
17,2024,6488787650.057416,6673041339.4,5990206427.2,5899734929.0
16,2024,8257519132.546177,8410158657.3,8043604803.5,7975526812.4
15,2024,7626472080.422853,7730274601.0,7155957335.8,7019554150.5
13,2024,6688201166.715088,7042824231.4,6812548152.7,6768120161.5
10,2024,11696698340.725054,11919230321.0,11135985352.2,11088085454.2
11,2024,10597248352.065622,10965748470.4,10109331118.8,10082441116.5
9,2024,10221227015.801208,10567263640.7,9987361336.8,10139653006.5
7,2024,12315417041.04695,12775179410.0,11980482917.9,11888705862.0
5,2024,16503487917.042423,16465065128.5,15676429069.9,15615266375.6
2,2024,22741234989.131702,23273265805.1,21167505003.5,20924986687.0
160,2016,218035302.19567382,219799345.3,203094580.8,201173793.9
160,2017,224524370.90074533,224891947.5,204272215.9,202077276.6
160,2018,222623051.4534611,227796626.9,203959979.7,202552349.8
160,2019,219009316.96640325,222508444.8,203992937.8,203180820.6
160,2020,219117152.23985228,225371355.6,202932419.1,201353154.5
160,2021,213937544.51696098,217445917.2,203245927.4,201335881.9
160,2022,221557591.40518737,227681399.2,204564525.8,202374911.6
160,2023,204712231.4327592,207778674.3,201120033.8,200804616.5
117,2023,303414312.1294863,307071381.7,294036618.8,295838293.2
146,2023,421100191.7651699,428390313.5,413898390.7,413606337.3
160,2024,212492419.85207814,217183864.5,202787208.8,201048090.8
156,2024,248791377.74691293,251648819.1,236405139.0,233517627.5
138,2024,447822694.35419977,453012963.8,422408636.2,419024982.8
146,2024,529043884.44615674,537542792.4,501582748.9,500484401.0
117,2024,1449268830.1725254,1473014083.8,1361045732.8,1357262455.6
