farm_id,year,country,region,S_pct,D_pct,I_pct,total_pct,S_shapley,D_shapley,gain_pct,n_hours
31,2023,Netherlands,East_Asia,-0.34507947862737626,0.8539050001405584,0.23053465748614954,0.7393601789993316,-0.22981214988430151,0.9691723288836331,0.09696403162162759,17520
31,2024,Netherlands,East_Asia,3.090778854140602,0.4958757574001352,-0.19069055222421122,3.395964059316526,2.9954335780284964,0.4005304812880296,0.23548543560525742,17568
32,2019,China,East_Asia,13.509417069321843,5.55563542621221,-0.4841898185724324,18.580862676961623,13.267322160035627,5.313540516925994,-0.15778941474394145,8760
32,2020,China,East_Asia,-2.2566977905283987,0.020157487526810743,0.32048368879477596,-1.9160566142068118,-2.0964559461310106,0.18039933192419874,0.3576865690189096,17564
32,2021,China,East_Asia,-10.887173842837829,-3.535126327024955,0.8891784732975426,-13.533121696565242,-10.442584606189056,-3.0905370903761837,-0.08556827950994332,17519
32,2022,China,East_Asia,-3.4172553106224743,-1.292147728879549,0.14526474533637423,-4.56413829416565,-3.3446229379542873,-1.219515356211362,0.13646634077653313,17517
32,2023,China,East_Asia,-6.242057464137652,-0.6601156289169128,0.20767163513736708,-6.694501457917197,-6.138221646568969,-0.5562798113482293,-0.2629686550312475,17520
32,2024,China,East_Asia,0.8220183751018829,-1.528272805901433,0.07137877550036825,-0.634875655299182,0.857707762852067,-1.492583418151249,0.46781336103766163,17567
33,2024,China,East_Asia,-3.6554494690578867,-2.018984488307657,0.323883501043119,-5.350550456322424,-3.4935077185363275,-1.8570427377860974,0.017540658548759826,17568
34,2018,China,East_Asia,4.845796601864561,-2.07644325826415,1.1196513360522908,3.889004679652702,5.405622269890706,-1.5166175902380048,2.061787819541548,17520
34,2019,China,East_Asia,-4.784369097041676,-0.326502652397749,0.19533587881255934,-4.915535870626865,-4.686701157635396,-0.22883471299146935,1.4130474818834051,17513
34,2020,China,East_Asia,-0.23592398309422546,1.1942636303013114,1.0915060539936714,2.0498457012007574,0.3098290439026103,1.7400166572981473,1.4256464362237087,17564
34,2021,China,East_Asia,-5.237849419153496,-0.5259088535346471,0.21284076795840337,-5.55091750472974,-5.1314290351742935,-0.41948846955544544,1.0029998259124029,17519
34,2022,China,East_Asia,0.7427554513527178,-0.027922969715926237,0.45068502405911753,1.165517505695909,0.9680979633822765,0.19741954231363254,1.290339739467316,17519
34,2023,China,East_Asia,-0.8495930216413943,1.1765234969759373,0.3153705235740829,0.642300998908626,-0.6919077598543528,1.3342087587629787,1.1917059343748821,17516
34,2024,China,East_Asia,3.2304121299944253,0.3008590777759144,-0.06815602522866561,3.463115182541675,3.196334117380093,0.2667810651615816,1.3404299323012672,17566
35,2021,China,East_Asia,-11.034195223120102,-4.052599585777391,1.1971033107353313,-13.889691498162163,-10.435643567752438,-3.4540479304097254,1.7069138183631674,17516
35,2022,China,East_Asia,-3.8737873151558784,-1.7796344642218562,0.666565966742063,-4.986855812635672,-3.5405043317848475,-1.4463514808508247,0.5434784652602869,17518
35,2023,China,East_Asia,-7.25225175259006,-1.0062481416297009,0.3107068465770451,-7.947793047642715,-7.096898329301536,-0.8508947183411782,1.1321823909800215,17519
35,2024,China,East_Asia,-0.2511741153698622,-1.4133389729828914,0.3946018202767129,-1.2699112680760407,-0.0538732052315057,-1.2160380628445349,1.103824898034145,17567
36,2018,United Kingdom,East_Asia,1.0362537242872125,0.5372652643736069,2.98503852269195,4.558557511352769,2.5287729856331875,2.029784525719582,-0.08054842827253542,8759
36,2019,United Kingdom,East_Asia,1.9861504181449532,6.074055893447112,1.734329265626285,9.79453557721835,2.853315050958096,6.941220526260254,1.3887553206666534,8760
36,2020,United Kingdom,East_Asia,1.4090487885917284,5.633859772864167,3.854428111047968,10.897336672503863,3.3362628441157125,7.5610738283881505,1.331308706690586,8780
36,2021,United Kingdom,East_Asia,-11.16552465956297,-5.954415921452612,1.9493839452986943,-15.170556635716887,-10.190832686913623,-4.979723948803264,1.8278361860425265,17516
36,2022,United Kingdom,East_Asia,0.6494403373910652,3.710895340219639,2.7770148216154618,7.137350499226165,2.0379477481987958,5.09940275102737,0.20247517905511228,8760
36,2023,United Kingdom,East_Asia,-2.5146349584407304,-4.604891054265461,1.5249713476815558,-5.594554665024635,-1.7521492845999522,-3.842405380424683,0.9834875298949802,17520
36,2024,United Kingdom,East_Asia,-0.8672204958849165,-5.423457988108489,1.5746540991087818,-4.716024384884624,-0.07989344633052535,-4.636130938554098,0.24760725065939834,17568
37,2021,China,East_Asia,-9.90151227877589,-4.658088743609453,1.3462285904153284,-13.213372431970013,-9.228397983568225,-3.9849744484017893,0.7125946773911058,17518
