farm_id,year,n_turbines_total,new_turbines,is_new_farm,is_expansion,expansion_direction_deg,centroid_lon,centroid_lat
0,2014,8,8,True,False,,121.4547,32.7488
0,2015,8,0,False,False,,121.4547,32.7488
0,2016,47,39,False,True,272.0994460331189,121.2883,32.7549
0,2017,170,123,False,True,265.88855880192284,121.241,32.7515
0,2018,227,57,False,True,19.13364320590398,121.2478,32.7711
0,2019,436,209,False,True,29.64048582271073,121.3084,32.8776
0,2020,635,199,False,True,124.30778784472557,121.3339,32.8602
0,2021,928,293,False,True,100.45043746378724,121.4239,32.8436
0,2022,928,0,False,False,,121.4239,32.8436
0,2023,928,0,False,False,,121.4239,32.8436
0,2024,928,0,False,False,,121.4239,32.8436
1,2014,1,1,False,False,,,
1,2015,1,1,False,False,,,
1,2016,2,2,False,False,,121.1275,33.4729
1,2017,78,78,True,False,,121.1432,33.3152
1,2018,238,160,False,True,17.506173689096443,121.1655,33.3859
1,2019,325,87,False,True,77.42755499576486,121.1794,33.389
1,2020,455,130,False,True,334.81572929308294,121.1486,33.4545
1,2021,588,133,False,True,78.5713199664404,121.1857,33.462
1,2022,588,0,False,False,,121.1857,33.462
1,2023,588,0,False,False,,121.1857,33.462
1,2024,588,0,False,False,,121.1857,33.462
2,2014,183,183,True,False,,2.8862,51.6149
2,2015,183,0,False,False,,2.8862,51.6149
2,2016,204,21,False,True,312.87890360334956,2.8792,51.6214
2,2017,233,29,False,True,295.90650799950856,2.8722,51.6248
2,2018,274,41,False,True,114.64166199956873,2.8831,51.6198
2,2019,321,47,False,True,125.69962133900242,2.8998,51.6078
2,2020,572,251,False,True,24.292100878348094,2.9165,51.6448
2,2021,572,0,False,False,,2.9165,51.6448
2,2022,572,0,False,False,,2.9165,51.6448
2,2023,572,0,False,False,,2.9165,51.6448
2,2024,572,0,False,False,,2.9165,51.6448
3,2014,1,1,False,False,,,
3,2015,1,1,False,False,,,
3,2016,1,1,False,False,,,
3,2017,1,1,False,False,,,
3,2018,1,1,False,False,,,
3,2019,2,2,False,False,,121.6193,32.6529
3,2020,54,54,True,False,,121.7789,32.6944
3,2021,440,386,False,True,113.89991625152408,121.8044,32.6831
3,2022,440,0,False,False,,121.8044,32.6831
3,2023,440,0,False,False,,121.8044,32.6831
3,2024,441,1,False,True,101.30993247433338,121.8049,32.683
4,2014,0,0,False,False,,,
4,2015,0,0,False,False,,,
4,2016,0,0,False,False,,,
4,2017,0,0,False,False,,,
4,2018,0,0,False,False,,,
4,2019,6,6,True,False,,111.5307,21.2524
4,2020,51,45,False,True,268.28653468262917,111.5073,21.2517
4,2021,361,310,False,True,50.962850873724335,111.5644,21.298
4,2022,361,0,False,False,,111.5644,21.298
4,2023,362,1,False,True,206.5650511778922,111.5643,21.2978
4,2024,364,2,False,True,251.56505117768864,111.564,21.2977
5,2014,0,0,False,False,,,
5,2015,0,0,False,False,,,
5,2016,0,0,False,False,,,
5,2017,0,0,False,False,,,
5,2018,3,3,True,False,,1.93,53.8752
5,2019,174,171,False,True,307.2079219217892,1.9192,53.8834
5,2020,174,0,False,False,,1.9192,53.8834
5,2021,334,160,False,True,282.563725905819,1.7976,53.9105
5,2022,339,5,False,True,263.01894259318647,1.7927,53.9099
5,2023,339,0,False,False,,1.7927,53.9099
5,2024,339,0,False,False,,1.7927,53.9099
6,2014,0,0,False,False,,,
6,2015,0,0,False,False,,,
6,2016,0,0,False,False,,,
6,2017,0,0,False,False,,,
6,2018,0,0,False,False,,,
6,2019,0,0,False,False,,,
6,2020,1,1,False,False,,,
6,2021,116,116,True,False,,121.4459,36.4205
6,2022,116,0,False,False,,121.4459,36.4205
6,2023,239,123,False,True,64.92245202078885,121.5286,36.4592
6,2024,292,53,False,True,56.50922133820853,121.5419,36.468
7,2014,130,130,True,False,,6.5294,53.9958
7,2015,130,0,False,False,,6.5294,53.9958
7,2016,130,0,False,False,,6.5294,53.9958
7,2017,132,2,False,True,296.5650511770271,6.529,53.996
7,2018,253,121,False,True,349.8753283446097,6.5285,53.9988
7,2019,269,16,False,True,340.0168934780889,6.5269,54.0032
7,2020,284,15,False,True,288.434948822916,6.5218,54.0049
7,2021,284,0,False,False,,6.5218,54.0049
7,2022,284,0,False,False,,6.5218,54.0049
7,2023,284,0,False,False,,6.5218,54.0049
7,2024,284,0,False,False,,6.5218,54.0049
8,2014,0,0,False,False,,,
8,2015,0,0,False,False,,,
8,2016,0,0,False,False,,,
8,2017,0,0,False,False,,,
8,2018,0,0,False,False,,,
8,2019,0,0,False,False,,,
8,2020,0,0,False,False,,,
8,2021,22,22,True,False,,111.616,20.9775
8,2022,67,45,False,True,230.2738959573262,111.6089,20.9716
8,2023,204,137,False,True,353.86777750231835,111.6063,20.9958
8,2024,278,74,False,True,268.67218988825647,111.5761,20.9951
9,2014,240,240,True,False,,-3.4995,54.0304
9,2015,240,0,False,False,,-3.4995,54.0304
9,2016,240,0,False,False,,-3.4995,54.0304
9,2017,240,0,False,False,,-3.4995,54.0304
9,2018,267,27,False,True,270.511555866604,-3.5107,54.0305
9,2019,267,0,False,False,,-3.5107,54.0305
9,2020,267,0,False,False,,-3.5107,54.0305
9,2021,267,0,False,False,,-3.5107,54.0305
9,2022,267,0,False,False,,-3.5107,54.0305
9,2023,267,0,False,False,,-3.5107,54.0305
9,2024,267,0,False,False,,-3.5107,54.0305
10,2014,2,2,False,False,,-3.0778,58.0984
10,2015,2,2,False,False,,-3.0778,58.0984
10,2016,2,2,False,False,,-3.0778,58.0984
10,2017,2,2,False,False,,-3.0778,58.0984
10,2018,46,46,True,False,,-2.9214,58.2281
10,2019,88,42,False,True,57.042575142883265,-2.885,58.2517
10,2020,88,0,False,False,,-2.885,58.2517
10,2021,186,98,False,True,112.94532406612177,-2.8002,58.2158
10,2022,186,0,False,False,,-2.8002,58.2158
10,2023,187,1,False,True,240.94539590081004,-2.8011,58.2153
10,2024,246,59,False,True,240.8048361595623,-2.8564,58.1844
11,2014,208,208,True,False,,7.6974,54.454
11,2015,208,0,False,False,,7.6974,54.454
11,2016,208,0,False,False,,7.6974,54.454
11,2017,208,0,False,False,,7.6974,54.454
11,2018,208,0,False,False,,7.6974,54.454
11,2019,208,0,False,False,,7.6974,54.454
11,2020,208,0,False,False,,7.6974,54.454
11,2021,208,0,False,False,,7.6974,54.454
11,2022,246,38,False,True,349.5085229876681,7.6964,54.4594
11,2023,246,0,False,False,,7.6964,54.4594
11,2024,246,0,False,False,,7.6964,54.4594
12,2014,0,0,False,False,,,
12,2015,0,0,False,False,,,
12,2016,0,0,False,False,,,
12,2017,0,0,False,False,,,
12,2018,0,0,False,False,,,
12,2019,0,0,False,False,,,
12,2020,0,0,False,False,,,
12,2021,53,53,True,False,,116.2571,22.6514
12,2022,239,186,False,True,243.89981310118247,116.2175,22.632
12,2023,244,5,False,True,73.17859010999848,116.2218,22.6333
12,2024,244,0,False,False,,116.2218,22.6333
13,2014,215,215,True,False,,-3.5741,53.4442
13,2015,215,0,False,False,,-3.5741,53.4442
13,2016,215,0,False,False,,-3.5741,53.4442
13,2017,215,0,False,False,,-3.5741,53.4442
13,2018,215,0,False,False,,-3.5741,53.4442
13,2019,215,0,False,False,,-3.5741,53.4442
13,2020,215,0,False,False,,-3.5741,53.4442
13,2021,215,0,False,False,,-3.5741,53.4442
13,2022,215,0,False,False,,-3.5741,53.4442
13,2023,215,0,False,False,,-3.5741,53.4442
13,2024,215,0,False,False,,-3.5741,53.4442
14,2014,0,0,False,False,,,
14,2015,0,0,False,False,,,
14,2016,0,0,False,False,,,
14,2017,3,3,True,False,,123.3274,39.5258
14,2018,37,34,False,True,107.25679552798061,123.3509,39.5185
14,2019,66,29,False,True,173.34557495390868,123.3516,39.5125
14,2020,73,7,False,True,221.53177074109402,123.3485,39.509
14,2021,142,69,False,True,142.6900995321962,123.3706,39.48
14,2022,142,0,False,False,,123.3706,39.48
14,2023,142,0,False,False,,123.3706,39.48
14,2024,181,39,False,True,102.8287828714353,123.3807,39.4777
15,2014,44,44,True,False,,4.1601,52.4024
15,2015,44,0,False,False,,4.1601,52.4024
15,2016,44,0,False,False,,4.1601,52.4024
15,2017,44,0,False,False,,4.1601,52.4024
15,2018,44,0,False,False,,4.1601,52.4024
15,2019,44,0,False,False,,4.1601,52.4024
15,2020,44,0,False,False,,4.1601,52.4024
15,2021,44,0,False,False,,4.1601,52.4024
15,2022,133,89,False,True,237.6580311426581,4.0854,52.3551
15,2023,182,49,False,True,200.6047040439914,4.0757,52.3293
15,2024,182,0,False,False,,4.0757,52.3293
16,2014,80,80,True,False,,5.9824,54.3573
16,2015,80,0,False,False,,5.9824,54.3573
16,2016,81,1,False,True,240.945395900822,5.9815,54.3568
16,2017,147,66,False,True,250.53504583903793,5.9334,54.3398
16,2018,147,0,False,False,,5.9334,54.3398
16,2019,178,31,False,True,256.34034308715377,5.9083,54.3337
16,2020,178,0,False,False,,5.9083,54.3337
16,2021,178,0,False,False,,5.9083,54.3337
16,2022,178,0,False,False,,5.9083,54.3337
16,2023,178,0,False,False,,5.9083,54.3337
16,2024,178,0,False,False,,5.9083,54.3337
17,2014,175,175,True,False,,1.4972,51.6283
17,2015,175,0,False,False,,1.4972,51.6283
17,2016,175,0,False,False,,1.4972,51.6283
17,2017,175,0,False,False,,1.4972,51.6283
17,2018,175,0,False,False,,1.4972,51.6283
17,2019,175,0,False,False,,1.4972,51.6283
17,2020,175,0,False,False,,1.4972,51.6283
17,2021,175,0,False,False,,1.4972,51.6283
17,2022,175,0,False,False,,1.4972,51.6283
17,2023,175,0,False,False,,1.4972,51.6283
17,2024,175,0,False,False,,1.4972,51.6283
18,2014,77,77,True,False,,6.995,54.0528
18,2015,77,0,False,False,,6.995,54.0528
18,2016,101,24,False,True,207.53607310816196,6.9889,54.0411
18,2017,151,50,False,True,251.1871545088413,6.9299,54.021
18,2018,151,0,False,False,,6.9299,54.021
18,2019,151,0,False,False,,6.9299,54.021
18,2020,151,0,False,False,,6.9299,54.021
18,2021,151,0,False,False,,6.9299,54.021
18,2022,151,0,False,False,,6.9299,54.021
18,2023,151,0,False,False,,6.9299,54.021
18,2024,174,23,False,True,82.84445846512205,6.953,54.0239
19,2014,1,1,False,False,,,
19,2015,1,1,False,False,,,
19,2016,1,1,False,False,,,
19,2017,1,1,False,False,,,
19,2018,13,13,True,False,,120.5575,34.2452
19,2019,96,83,False,True,53.70019079914135,120.5737,34.2571
19,2020,163,67,False,True,67.86261442215596,120.6177,34.275
19,2021,171,8,False,True,75.14138555208802,120.6226,34.2763
19,2022,171,0,False,False,,120.6226,34.2763
19,2023,171,0,False,False,,120.6226,34.2763
19,2024,171,0,False,False,,120.6226,34.2763
20,2014,80,80,True,False,,6.3649,54.5089
20,2015,80,0,False,False,,6.3649,54.5089
20,2016,80,0,False,False,,6.3649,54.5089
20,2017,80,0,False,False,,6.3649,54.5089
20,2018,80,0,False,False,,6.3649,54.5089
20,2019,167,87,False,True,218.65980825409522,6.3397,54.4774
20,2020,167,0,False,False,,6.3397,54.4774
20,2021,167,0,False,False,,6.3397,54.4774
20,2022,167,0,False,False,,6.3397,54.4774
20,2023,167,0,False,False,,6.3397,54.4774
20,2024,167,0,False,False,,6.3397,54.4774
21,2014,1,1,False,False,,,
21,2015,1,1,False,False,,,
21,2016,1,1,False,False,,,
21,2017,1,1,False,False,,,
21,2018,1,1,False,False,,,
21,2019,1,1,False,False,,,
21,2020,1,1,False,False,,,
21,2021,3,3,True,False,,120.9509,27.2551
21,2022,126,123,False,True,352.9320132734364,120.9463,27.2922
21,2023,162,36,False,True,255.85420450589334,120.9217,27.286
21,2024,162,0,False,False,,120.9217,27.286
22,2014,108,108,True,False,,11.6177,54.5527
22,2015,108,0,False,False,,11.6177,54.5527
22,2016,161,53,False,True,80.53767779200189,11.6189,54.5529
22,2017,161,0,False,False,,11.6189,54.5529
22,2018,161,0,False,False,,11.6189,54.5529
22,2019,161,0,False,False,,11.6189,54.5529
22,2020,161,0,False,False,,11.6189,54.5529
22,2021,161,0,False,False,,11.6189,54.5529
22,2022,161,0,False,False,,11.6189,54.5529
22,2023,161,0,False,False,,11.6189,54.5529
22,2024,161,0,False,False,,11.6189,54.5529
23,2014,22,22,True,False,,6.0269,54.0511
23,2015,22,0,False,False,,6.0269,54.0511
23,2016,75,53,False,True,130.14888390469832,6.0416,54.0387
23,2017,75,0,False,False,,6.0416,54.0387
23,2018,75,0,False,False,,6.0416,54.0387
23,2019,75,0,False,False,,6.0416,54.0387
23,2020,75,0,False,False,,6.0416,54.0387
23,2021,75,0,False,False,,6.0416,54.0387
23,2022,75,0,False,False,,6.0416,54.0387
23,2023,75,0,False,False,,6.0416,54.0387
23,2024,156,81,False,True,86.79250794307586,6.1219,54.0432
24,2014,147,147,True,False,,121.2317,32.5332
24,2015,147,0,False,False,,121.2317,32.5332
24,2016,156,9,False,True,45.0,121.232,32.5335
24,2017,156,0,False,False,,121.232,32.5335
24,2018,156,0,False,False,,121.232,32.5335
24,2019,156,0,False,False,,121.232,32.5335
24,2020,156,0,False,False,,121.232,32.5335
24,2021,156,0,False,False,,121.232,32.5335
24,2022,156,0,False,False,,121.232,32.5335
24,2023,156,0,False,False,,121.232,32.5335
24,2024,156,0,False,False,,121.232,32.5335
25,2014,79,79,True,False,,13.1627,54.9829
25,2015,79,0,False,False,,13.1627,54.9829
25,2016,80,1,False,True,0.0,13.1627,54.9829
25,2017,80,0,False,False,,13.1627,54.9829
25,2018,80,0,False,False,,13.1627,54.9829
25,2019,80,0,False,False,,13.1627,54.9829
25,2020,80,0,False,False,,13.1627,54.9829
25,2021,152,72,False,True,281.9994657769537,13.0559,55.0056
25,2022,152,0,False,False,,13.0559,55.0056
25,2023,152,0,False,False,,13.0559,55.0056
25,2024,152,0,False,False,,13.0559,55.0056
26,2014,102,102,True,False,,1.9307,51.9169
26,2015,102,0,False,False,,1.9307,51.9169
26,2016,102,0,False,False,,1.9307,51.9169
26,2017,140,38,False,True,71.78290480216822,1.9623,51.9273
26,2018,140,0,False,False,,1.9623,51.9273
26,2019,140,0,False,False,,1.9623,51.9273
26,2020,140,0,False,False,,1.9623,51.9273
26,2021,140,0,False,False,,1.9623,51.9273
26,2022,140,0,False,False,,1.9623,51.9273
26,2023,140,0,False,False,,1.9623,51.9273
26,2024,140,0,False,False,,1.9623,51.9273
27,2014,81,81,True,False,,7.5842,55.6002
27,2015,81,0,False,False,,7.5842,55.6002
27,2016,89,8,False,True,146.30993247433338,7.5844,55.5999
27,2017,89,0,False,False,,7.5844,55.5999
27,2018,133,44,False,True,38.7741709355717,7.6089,55.6304
27,2019,138,5,False,True,15.25511870307082,7.6098,55.6337
27,2020,138,0,False,False,,7.6098,55.6337
27,2021,138,0,False,False,,7.6098,55.6337
27,2022,138,0,False,False,,7.6098,55.6337
27,2023,138,0,False,False,,7.6098,55.6337
27,2024,138,0,False,False,,7.6098,55.6337
28,2014,0,0,False,False,,,
28,2015,0,0,False,False,,,
28,2016,0,0,False,False,,,
28,2017,0,0,False,False,,,
28,2018,0,0,False,False,,,
28,2019,0,0,False,False,,,
28,2020,1,1,False,False,,,
28,2021,134,134,True,False,,122.1411,32.1239
28,2022,134,0,False,False,,122.1411,32.1239
28,2023,134,0,False,False,,122.1411,32.1239
28,2024,134,0,False,False,,122.1411,32.1239
29,2014,1,1,False,False,,,
29,2015,1,1,False,False,,,
29,2016,1,1,False,False,,,
29,2017,71,71,True,False,,14.0692,54.8358
29,2018,131,60,False,True,135.8234965895873,14.0932,54.8111
29,2019,131,0,False,False,,14.0932,54.8111
29,2020,131,0,False,False,,14.0932,54.8111
29,2021,131,0,False,False,,14.0932,54.8111
29,2022,131,0,False,False,,14.0932,54.8111
29,2023,131,0,False,False,,14.0932,54.8111
29,2024,131,0,False,False,,14.0932,54.8111
30,2014,129,129,True,False,,0.4738,53.1798
30,2015,129,0,False,False,,0.4738,53.1798
30,2016,129,0,False,False,,0.4738,53.1798
30,2017,129,0,False,False,,0.4738,53.1798
30,2018,129,0,False,False,,0.4738,53.1798
30,2019,129,0,False,False,,0.4738,53.1798
30,2020,129,0,False,False,,0.4738,53.1798
30,2021,129,0,False,False,,0.4738,53.1798
30,2022,129,0,False,False,,0.4738,53.1798
30,2023,129,0,False,False,,0.4738,53.1798
30,2024,129,0,False,False,,0.4738,53.1798
31,2014,49,49,True,False,,4.2241,52.5885
31,2015,49,0,False,False,,4.2241,52.5885
31,2016,59,10,False,True,213.69006752566662,4.2239,52.5882
31,2017,59,0,False,False,,4.2239,52.5882
31,2018,60,1,False,True,161.5650511772816,4.224,52.5879
31,2019,60,0,False,False,,4.224,52.5879
31,2020,60,0,False,False,,4.224,52.5879
31,2021,60,0,False,False,,4.224,52.5879
31,2022,60,0,False,False,,4.224,52.5879
31,2023,129,69,False,True,15.678095014878068,4.2423,52.6531
31,2024,129,0,False,False,,4.2423,52.6531
32,2014,0,0,False,False,,,
32,2015,0,0,False,False,,,
32,2016,0,0,False,False,,,
32,2017,0,0,False,False,,,
32,2018,0,0,False,False,,,
32,2019,7,7,True,False,,112.2651,21.4886
32,2020,92,85,False,True,228.2852764747455,112.2301,21.4574
32,2021,128,36,False,True,203.16641995018924,112.2209,21.4359
32,2022,128,0,False,False,,112.2209,21.4359
32,2023,128,0,False,False,,112.2209,21.4359
32,2024,128,0,False,False,,112.2209,21.4359
33,2014,0,0,False,False,,,
33,2015,0,0,False,False,,,
33,2016,0,0,False,False,,,
33,2017,0,0,False,False,,,
33,2018,0,0,False,False,,,
33,2019,0,0,False,False,,,
33,2020,0,0,False,False,,,
33,2021,0,0,False,False,,,
33,2022,0,0,False,False,,,
33,2023,0,0,False,False,,,
33,2024,109,109,True,False,,109.1899,20.1449
34,2014,5,5,True,False,,119.3805,25.1426
34,2015,5,0,False,False,,119.3805,25.1426
34,2016,11,6,False,True,28.465162142698205,119.385,25.1509
34,2017,11,0,False,False,,119.385,25.1509
34,2018,11,0,False,False,,119.385,25.1509
34,2019,19,8,False,True,80.86481164058756,119.4049,25.1541
34,2020,47,28,False,True,221.63353933659826,119.4001,25.1487
34,2021,110,63,False,True,201.73229518990635,119.3944,25.1344
34,2022,125,15,False,True,209.8989018386853,119.3921,25.1304
34,2023,125,0,False,False,,119.3921,25.1304
34,2024,125,0,False,False,,119.3921,25.1304
35,2014,0,0,False,False,,,
35,2015,0,0,False,False,,,
35,2016,0,0,False,False,,,
35,2017,0,0,False,False,,,
35,2018,0,0,False,False,,,
35,2019,0,0,False,False,,,
35,2020,1,1,False,False,,,
35,2021,95,95,True,False,,110.7621,20.5855
35,2022,95,0,False,False,,110.7621,20.5855
35,2023,97,2,False,True,321.3401917460092,110.7613,20.5865
35,2024,120,23,False,True,325.05433559995305,110.7555,20.5948
36,2014,0,0,False,False,,,
36,2015,0,0,False,False,,,
36,2016,0,0,False,False,,,
36,2017,116,116,True,False,,-0.2783,50.6701
36,2018,116,0,False,False,,-0.2783,50.6701
36,2019,116,0,False,False,,-0.2783,50.6701
36,2020,116,0,False,False,,-0.2783,50.6701
36,2021,116,0,False,False,,-0.2783,50.6701
36,2022,116,0,False,False,,-0.2783,50.6701
36,2023,116,0,False,False,,-0.2783,50.6701
36,2024,116,0,False,False,,-0.2783,50.6701
37,2014,0,0,False,False,,,
37,2015,0,0,False,False,,,
37,2016,0,0,False,False,,,
37,2017,0,0,False,False,,,
37,2018,0,0,False,False,,,
37,2019,0,0,False,False,,,
37,2020,1,1,False,False,,,
37,2021,113,113,True,False,,121.5712,30.6258
37,2022,113,0,False,False,,121.5712,30.6258
37,2023,113,0,False,False,,121.5712,30.6258
37,2024,114,1,False,True,224.99999999974557,121.5708,30.6254
38,2014,63,63,True,False,,121.9638,30.7722
38,2015,63,0,False,False,,121.9638,30.7722
38,2016,63,0,False,False,,121.9638,30.7722
38,2017,63,0,False,False,,121.9638,30.7722
38,2018,63,0,False,False,,121.9638,30.7722
38,2019,63,0,False,False,,121.9638,30.7722
38,2020,71,8,False,True,139.8738964222254,121.9697,30.7652
38,2021,115,44,False,True,141.6325146151363,121.983,30.7484
38,2022,115,0,False,False,,121.983,30.7484
38,2023,115,0,False,False,,121.983,30.7484
38,2024,115,0,False,False,,121.983,30.7484
39,2014,0,0,False,False,,,
39,2015,0,0,False,False,,,
39,2016,0,0,False,False,,,
39,2017,0,0,False,False,,,
39,2018,0,0,False,False,,,
39,2019,0,0,False,False,,,
39,2020,3,3,True,False,,120.2282,23.9722
39,2021,21,18,False,True,44.38394009160953,120.242,23.9863
39,2022,26,5,False,True,300.49983323344856,120.2274,23.9949
39,2023,73,47,False,True,270.0969470809362,120.1683,23.995
39,2024,114,41,False,True,202.88612282581033,120.158,23.9706
40,2014,0,0,False,False,,,
40,2015,0,0,False,False,,,
40,2016,0,0,False,False,,,
40,2017,0,0,False,False,,,
40,2018,0,0,False,False,,,
40,2019,0,0,False,False,,,
40,2020,0,0,False,False,,,
40,2021,5,5,True,False,,-1.7018,56.6277
40,2022,73,68,False,True,194.42077312751306,-1.7081,56.6032
40,2023,114,41,False,True,132.4266405368167,-1.6988,56.5947
40,2024,114,0,False,False,,-1.6988,56.5947
41,2014,0,0,False,False,,,
41,2015,0,0,False,False,,,
41,2016,0,0,False,False,,,
41,2017,0,0,False,False,,,
41,2018,0,0,False,False,,,
41,2019,0,0,False,False,,,
41,2020,0,0,False,False,,,
41,2021,35,35,True,False,,117.048,23.2775
41,2022,35,0,False,False,,117.048,23.2775
41,2023,88,53,False,True,216.09828396711413,117.02,23.2391
41,2024,102,14,False,True,55.30484646878642,117.0226,23.2409
42,2014,0,0,False,False,,,
42,2015,0,0,False,False,,,
42,2016,0,0,False,False,,,
42,2017,0,0,False,False,,,
42,2018,0,0,False,False,,,
42,2019,0,0,False,False,,,
42,2020,0,0,False,False,,,
42,2021,0,0,False,False,,,
42,2022,80,80,True,False,,119.9077,24.1711
42,2023,107,27,False,True,150.25511870310999,119.9125,24.1627
42,2024,111,4,False,True,216.02737338501558,119.9117,24.1616
43,2014,111,111,True,False,,11.2166,56.6015
43,2015,111,0,False,False,,11.2166,56.6015
43,2016,111,0,False,False,,11.2166,56.6015
43,2017,111,0,False,False,,11.2166,56.6015
43,2018,111,0,False,False,,11.2166,56.6015
43,2019,111,0,False,False,,11.2166,56.6015
43,2020,111,0,False,False,,11.2166,56.6015
43,2021,111,0,False,False,,11.2166,56.6015
43,2022,111,0,False,False,,11.2166,56.6015
43,2023,111,0,False,False,,11.2166,56.6015
43,2024,111,0,False,False,,11.2166,56.6015
44,2014,1,1,False,False,,,
44,2015,1,1,False,False,,,
44,2016,1,1,False,False,,,
44,2017,1,1,False,False,,,
44,2018,1,1,False,False,,,
44,2019,1,1,False,False,,,
44,2020,1,1,False,False,,,
44,2021,1,1,False,False,,,
44,2022,49,49,True,False,,118.8577,38.2805
44,2023,108,59,False,True,94.20635113329377,118.942,38.2743
44,2024,108,0,False,False,,118.942,38.2743
45,2014,8,8,True,False,,119.556,25.2493
45,2015,8,0,False,False,,119.556,25.2493
45,2016,8,0,False,False,,119.556,25.2493
45,2017,17,9,False,True,215.2563587129669,119.5478,25.2377
45,2018,45,28,False,True,289.6120937089086,119.5304,25.2439
45,2019,55,10,False,True,304.99202019854044,119.5274,25.246
45,2020,66,11,False,True,32.471192290632985,119.5281,25.2471
45,2021,96,30,False,True,73.00917670802244,119.5425,25.2515
45,2022,103,7,False,True,57.52880770906768,119.5436,25.2522
45,2023,105,2,False,True,56.3099324740985,119.5442,25.2526
45,2024,106,1,False,True,206.5650511778922,119.5441,25.2524
46,2014,2,2,False,False,,119.9617,25.7761
46,2015,2,2,False,False,,119.9617,25.7761
46,2016,2,2,False,False,,119.9617,25.7761
46,2017,2,2,False,False,,119.9617,25.7761
46,2018,2,2,False,False,,119.9617,25.7761
46,2019,2,2,False,False,,119.9617,25.7761
46,2020,2,2,False,False,,119.9617,25.7761
46,2021,57,57,True,False,,119.9897,25.8003
46,2022,98,41,False,True,26.56505117706729,119.9973,25.8155
46,2023,105,7,False,True,193.57043438506312,119.9959,25.8097
46,2024,105,0,False,False,,119.9959,25.8097
47,2014,0,0,False,False,,,
47,2015,0,0,False,False,,,
47,2016,0,0,False,False,,,
47,2017,0,0,False,False,,,
47,2018,0,0,False,False,,,
47,2019,0,0,False,False,,,
47,2020,0,0,False,False,,,
47,2021,40,40,True,False,,114.997,22.3095
47,2022,40,0,False,False,,114.997,22.3095
47,2023,104,64,False,True,265.8653286262654,114.9472,22.3059
47,2024,104,0,False,False,,114.9472,22.3059
48,2014,0,0,False,False,,,
48,2015,0,0,False,False,,,
48,2016,0,0,False,False,,,
48,2017,0,0,False,False,,,
48,2018,0,0,False,False,,,
48,2019,59,59,True,False,,2.5036,52.2474
48,2020,102,43,False,True,181.04162667601025,2.5034,52.2364
48,2021,102,0,False,False,,2.5034,52.2364
48,2022,102,0,False,False,,2.5034,52.2364
48,2023,102,0,False,False,,2.5034,52.2364
48,2024,102,0,False,False,,2.5034,52.2364
49,2014,101,101,True,False,,1.632,51.4309
49,2015,101,0,False,False,,1.632,51.4309
49,2016,101,0,False,False,,1.632,51.4309
49,2017,101,0,False,False,,1.632,51.4309
49,2018,101,0,False,False,,1.632,51.4309
49,2019,101,0,False,False,,1.632,51.4309
49,2020,101,0,False,False,,1.632,51.4309
49,2021,101,0,False,False,,1.632,51.4309
49,2022,101,0,False,False,,1.632,51.4309
49,2023,101,0,False,False,,1.632,51.4309
49,2024,101,0,False,False,,1.632,51.4309
50,2014,0,0,False,False,,,
50,2015,0,0,False,False,,,
50,2016,0,0,False,False,,,
50,2017,47,47,True,False,,120.3535,34.4867
50,2018,99,52,False,True,25.439296467491886,120.3623,34.5052
50,2019,100,1,False,True,0.0,120.3623,34.5055
50,2020,100,0,False,False,,120.3623,34.5055
50,2021,100,0,False,False,,120.3623,34.5055
50,2022,100,0,False,False,,120.3623,34.5055
50,2023,100,0,False,False,,120.3623,34.5055
50,2024,100,0,False,False,,120.3623,34.5055
51,2014,0,0,False,False,,,
51,2015,0,0,False,False,,,
51,2016,0,0,False,False,,,
51,2017,91,91,True,False,,0.842,53.2762
51,2018,91,0,False,False,,0.842,53.2762
51,2019,91,0,False,False,,0.842,53.2762
51,2020,91,0,False,False,,0.842,53.2762
51,2021,91,0,False,False,,0.842,53.2762
51,2022,91,0,False,False,,0.842,53.2762
51,2023,91,0,False,False,,0.842,53.2762
51,2024,91,0,False,False,,0.842,53.2762
52,2014,1,1,False,False,,,
52,2015,1,1,False,False,,,
52,2016,1,1,False,False,,,
52,2017,1,1,False,False,,,
52,2018,1,1,False,False,,,
52,2019,6,6,True,False,,119.7792,25.6772
52,2020,13,7,False,True,340.26731050028314,119.7759,25.6864
52,2021,59,46,False,True,256.8462918055263,119.7391,25.6778
52,2022,76,17,False,True,113.88649992161879,119.7531,25.6716
52,2023,80,4,False,True,114.30454926591739,119.7562,25.6702
52,2024,90,10,False,True,122.84505830281535,119.7641,25.6651
53,2014,0,0,False,False,,,
53,2015,0,0,False,False,,,
53,2016,0,0,False,False,,,
53,2017,0,0,False,False,,,
53,2018,0,0,False,False,,,
53,2019,0,0,False,False,,,
53,2020,0,0,False,False,,,
53,2021,90,90,True,False,,0.8387,53.4775
53,2022,90,0,False,False,,0.8387,53.4775
53,2023,90,0,False,False,,0.8387,53.4775
53,2024,90,0,False,False,,0.8387,53.4775
54,2014,0,0,False,False,,,
54,2015,0,0,False,False,,,
54,2016,0,0,False,False,,,
54,2017,0,0,False,False,,,
54,2018,0,0,False,False,,,
54,2019,0,0,False,False,,,
54,2020,0,0,False,False,,,
54,2021,89,89,True,False,,5.2635,53.0019
54,2022,89,0,False,False,,5.2635,53.0019
54,2023,89,0,False,False,,5.2635,53.0019
54,2024,89,0,False,False,,5.2635,53.0019
