farm_id,A_built_S_A,A_fixed_S_A,A_C0_S_A,A_C1_S_A,A_C2_S_A,A_C3_S_A,A_built_S_B0,A_fixed_S_B0,A_C0_S_B0,A_C1_S_B0,A_C2_S_B0,A_C3_S_B0,A_built_S_B45,A_fixed_S_B45,A_C0_S_B45,A_C1_S_B45,A_C2_S_B45,A_C3_S_B45,A_built_S_C,A_fixed_S_C,A_C0_S_C,A_C1_S_C,A_C2_S_C,A_C3_S_C,A_built_S_D,A_fixed_S_D,A_C0_S_D,A_C1_S_D,A_C2_S_D,A_C3_S_D,A_built_S_E,A_fixed_S_E,A_C0_S_E,A_C1_S_E,A_C2_S_E,A_C3_S_E
76,0.2888323350256558,0.28883233502568023,0.2888323350256558,0.20922807846312616,0.17038273901122974,2.439513180477449e-14,1.2221248309309645,1.2221248309309645,1.2221248309309645,0.6788751962551524,0.5498848263966576,1.805672755931181e-14,1.2221492958099807,1.222149295809999,1.2221492958099807,0.6789418823723175,0.5499306492709463,-1.8056840568476473e-14,0.8705505567537806,0.8705505567537518,0.8705505567537806,0.5932938604946636,0.4820678379196436,1.4263364261073366e-14,1.1989516328355327,1.1989516328355327,1.1989516328355327,0.650123064022805,0.5316937726498231,1.6058143543034072e-14,0.25498815403629993,0.25498815403629993,0.25498815403629993,0.19576649181623573,0.1582932989963223,-1.1980893393153792e-14
77,0.6477408235017523,0.6477408235017523,0.6477408235017523,0.5206977052248213,0.37472192395355514,-1.2412900164192506e-14,2.824319463017162,2.824319463017162,2.824319463017162,1.27372763563894,0.8911552568112061,1.953410347905932e-14,2.8243866002495963,2.8243866002495963,2.8243866002495963,1.2737896425799826,0.891186030044425,-1.9534272420815165e-14,1.8020441683293065,1.8020441683293065,1.8020441683293065,0.9261272154192889,0.680223203190868,1.48630933775183e-14,3.4423831376460603,3.4423831376460603,3.4423831376460603,1.7671387568199366,1.2488144276940631,0.0,0.6708117781435109,0.6708117781434864,0.6708117781435109,0.5434672464118429,0.3836392935682609,-2.43181006320647e-14
78,0.4691657682244959,0.4691657682244959,0.4691657682244959,0.3312293663840843,0.27514779268014933,-2.2908357688945016e-14,1.4878344878244498,1.4878344878244498,1.4878344878244498,0.9849783950332749,0.7854843354011182,-3.3659133798149626e-14,1.4879144534944058,1.4879144534944229,1.4879144534944058,0.9850281520195341,0.7855201414777211,0.0,1.2227588641608638,1.2227588641608638,1.2227588641608638,0.8784614764495734,0.7185731385323731,-1.3336819220895816e-14,1.9679714243144375,1.9679714243144375,1.9679714243144375,1.2075468724746028,0.9763027753901632,0.0,0.4398345198526829,0.4398345198526829,0.4398345198526829,0.3623714518087235,0.3022212195675142,-1.1257797627189533e-14
79,0.4087867936525254,0.40878679365254816,0.4087867936525254,0.3225371280307661,0.2789969757205413,0.0,2.221941303852635,2.221941303852635,2.221941303852635,1.130663850036373,0.9323072833021688,1.6413540026624172e-14,2.2219692157190942,2.2219692157190942,2.2219692157190942,1.1306927417391621,0.9323290406752776,0.0,1.4226098427924667,1.4226098427924667,1.4226098427924667,0.9372316611502106,0.7953036068334949,2.6253865019641043e-14,1.891454133444886,1.891454133444886,1.891454133444886,1.3255874816715487,1.1098089483567566,1.4685673162935564e-14,0.32250332240995677,0.32250332240995677,0.32250332240995677,0.2557484471590387,0.22150812679015436,1.1152660212063227e-14
80,0.2410858476376383,0.2410858476376383,0.2410858476376383,0.2235679800805308,0.3229995358297592,0.0,0.514357905178413,0.514357905178413,0.514357905178413,0.40756141555472036,0.5585983942631311,-3.4785188006455594e-14,0.514334190712202,0.514334190712202,0.514334190712202,0.4075282561871535,0.5585617172389149,-1.739254419085246e-14,0.5519235436271234,0.5519235436271694,0.5519235436271234,0.4550281102538686,0.6030843500899525,-1.5258198135223415e-14,0.625423563076774,0.625423563076774,0.625423563076774,0.5449643301968642,0.7102545578353401,0.0,0.1930285712527036,0.1930285712527036,0.1930285712527036,0.1938160847128412,0.28950409703518587,1.389163642382448e-14
81,1.1339133943056594,1.1339133943056459,1.1339133943056594,1.0556387354067052,1.4421452452244443,1.3520017869879297e-14,6.019969915477937,6.019969915477937,6.019969915477937,4.99511647830604,5.46494179352398,-1.7400079657504964e-14,6.020059238089768,6.020059238089768,6.020059238089768,4.995193293818596,5.464996707244331,3.480018590827076e-14,3.592447920726203,3.5924479207261872,3.592447920726203,3.2500782954756953,3.9514273499165435,-1.4896761025521084e-14,6.153640238232171,6.153640238232171,6.153640238232171,5.605972097488978,6.524860984875707,1.6098603019463513e-14,0.6967030082609135,0.6967030082609135,0.6967030082609135,0.6478029662213366,0.9001480125206833,-1.3379559330852002e-14
82,0.3780133689024281,0.3780133689024281,0.3780133689024281,0.2736322359578269,0.24717868021330439,1.9880616504185266e-14,0.6560201177593571,0.6560201177593571,0.6560201177593571,0.5014945953210328,0.42857582124793986,1.4126928476166705e-14,0.6560203163393266,0.6560203163393264,0.6560203163393266,0.5014936033576105,0.42857480743329635,0.0,0.5668501085034161,0.5668501085034275,0.5668501085034161,0.4605347173920653,0.40421691349572936,0.0,1.2994686278363832,1.2994686278363832,1.2994686278363832,0.9720235210700807,0.8512878497020016,0.0,0.37306136144841634,0.3730613614483967,0.37306136144841634,0.2843927219677139,0.2605708386579567,-1.9571841031912316e-14
83,0.28137216903052154,0.2813721690305387,0.28137216903052154,0.27349056741557226,0.3159552445833329,-1.7104187121531843e-14,0.9825117765543401,0.9825117765543401,0.9825117765543401,0.9203668513051043,1.0156471125271043,-2.2400339067179874e-14,0.9825664423802734,0.982566442380296,0.9825664423802734,0.9203765362285797,1.0156561240438962,0.0,0.7439148892457091,0.7439148892457284,0.7439148892457091,0.719218735303962,0.8051047973658351,-1.903471169516106e-14,1.3451380353286948,1.3451380353286948,1.3451380353286948,1.2193295658492131,1.370699818656859,0.0,0.27060838592300196,0.27060838592296804,0.27060838592300196,0.2528950838998683,0.2974089755799045,-3.379665977546809e-14
84,0.20949280039857876,0.20949280039857876,0.20949280039857876,0.21812386524742533,0.23328724377637258,3.3720261241592847e-14,0.7768252328326422,0.7768252328326422,0.7768252328326422,0.7068305824010809,0.7272092582613454,0.0,0.776788795243384,0.776788795243384,0.776788795243384,0.7067864187896322,0.7271699778451208,-3.380882328952455e-14,0.5777687645382096,0.5777687645382475,0.5777687645382096,0.48760121270062506,0.5030478594230378,3.7816295935809544e-14,0.8831158537418954,0.8831158537418954,0.8831158537418954,0.8852409298612361,0.927048794029521,4.132266407168655e-14,0.20010177239065968,0.20010177239065968,0.20010177239065968,0.20730171864162114,0.22679577486525185,1.6643176756864882e-14
85,0.8231507106543495,0.8231507106543495,0.8231507106543495,0.5834870472113378,0.5447574443203413,1.9487863741296544e-14,4.342614826402018,4.342614826402018,4.342614826402018,2.7678943500732793,2.3577120248567414,-1.3764895110026298e-14,4.342610442691939,4.342610442691953,4.342610442691939,2.767898449377987,2.3577169732067826,0.0,2.8587411038719392,2.8587411038719734,2.8587411038719392,1.969600091770016,1.7523253246290824,1.1158382727849765e-14,4.729748304343058,4.729748304343058,4.729748304343058,3.215767777042739,2.826134955307665,1.2395280086426483e-14,0.6314212563943219,0.6314212563943026,0.6314212563943219,0.5330815562306429,0.5025349774733415,0.0
86,1.9112744116841247,1.9112744116841418,1.9112744116841247,1.049729366782418,0.6386879871643302,0.0,8.033729468847518,8.033729468847518,8.033729468847518,3.4629833591827666,2.256134734441151,1.4216948272640444e-14,8.033474807122907,8.033474807122893,8.033474807122907,3.463570982024558,2.256382125304323,0.0,5.476020724046537,5.476020724046514,5.476020724046537,3.1197791683995995,1.9403419350710853,0.0,9.416778303780657,9.416778303780657,9.416778303780657,5.187027222368177,3.1771601061113186,0.0,1.1727912563431055,1.1727912563430725,1.1727912563431055,0.7586966421719612,0.4672710432494911,1.6443462141147372e-14
87,0.2730549599546902,0.2730549599547046,0.2730549599546902,0.22846155069155805,0.302933789187742,1.4325205862585895e-14,0.9451594895791292,0.9451594895791292,0.9451594895791292,0.7899868394428932,0.9334072874255687,-3.6322230852440695e-14,0.9451179515750011,0.9451179515750011,0.9451179515750011,0.7899659027949758,0.9333857263570464,0.0,0.7114927190298798,0.7114927190298956,0.7114927190298798,0.6171064358425654,0.772912204556224,0.0,0.9336090260280622,0.9336090260280622,0.9336090260280622,0.7489835867137046,0.9010640904540543,3.381758184173371e-14,0.21458107410292124,0.21458107410292124,0.21458107410292124,0.17934478905284046,0.2438365617151581,1.4177571201281884e-14
88,0.43771402901750434,0.43771402901750434,0.43771402901750434,0.24767992852581805,0.1904078700422423,0.0,0.997962075900624,0.997962075900624,0.997962075900624,0.5615652997828757,0.42444018191398464,0.0,0.9979616136934941,0.9979616136934941,0.9979616136934941,0.561567360246356,0.4244416314980088,0.0,0.8936279671215891,0.8936279671216041,0.8936279671215891,0.4206200082344654,0.3299677757987223,-2.9649256506579065e-14,1.5426141764538368,1.5426141764538368,1.5426141764538368,0.884643814847355,0.67055998700989,-1.6816030989022176e-14,0.40985089834074195,0.40985089834076666,0.40985089834074195,0.2585241407585723,0.19652577365330934,-1.2309122563701023e-14
89,0.3593236856947559,0.3593236856947759,0.3593236856947559,0.2603967365768831,0.22930750631533078,3.981263456762802e-14,1.2508966554223009,1.2508966554223009,1.2508966554223009,0.49420907525802127,0.41367594500167687,-2.8557632741628115e-14,1.250893096802604,1.250893096802604,1.250893096802604,0.4942131892046429,0.4136800136390629,-1.427880896039722e-14,0.8655364136716895,0.8655364136716779,0.8655364136716895,0.4369756389305466,0.3782926041014123,-2.296079091022368e-14,1.3010828156660195,1.3010828156660195,1.3010828156660195,0.7803963967770071,0.6683028801205761,0.0,0.4005925110476599,0.4005925110476402,0.4005925110476599,0.3182175967598726,0.283224367728326,0.0
90,1.4090369932226574,1.4090369932226574,1.4090369932226574,0.8931890799170041,0.6225758014845688,-1.1870822520205176e-14,6.956446191916443,6.956446191916443,6.956446191916443,3.6137552026854585,2.4624281137345494,-1.877043969424603e-14,6.956486703849808,6.956486703849826,6.956486703849808,3.613570989996922,2.4622702157925693,0.0,4.112622638713934,4.112622638713906,4.112622638713934,2.631062293895153,1.8132622246399952,1.4233692563758945e-14,7.860930636827337,7.860930636827337,7.860930636827337,5.15977901888407,3.5284053395986974,1.63320847524183e-14,0.8768845399863283,0.8768845399863283,0.8768845399863283,0.7474857583391408,0.5266057739932999,1.1628532638308609e-14
91,1.048919236897151,1.048919236897151,1.048919236897151,0.5897677734760265,0.4155783459010029,0.0,4.398346715916954,4.398346715916954,4.398346715916954,2.5337751362324474,1.812794092579541,-3.8510511342117016e-14,4.398251543045293,4.398251543045273,4.398251543045293,2.5335892457585225,1.8126519351204053,-1.9255143246780728e-14,3.3058192264343704,3.305819226434371,3.3058192264343704,1.9644095987610544,1.3795268231309858,0.0,4.72766891809028,4.72766891809028,4.72766891809028,3.0650720909329716,2.200028731711899,-1.682608623425694e-14,0.666516509273511,0.6665165092734625,0.666516509273511,0.49886521087499913,0.35668359140716605,-1.2060126811668962e-14
92,0.3340798962537569,0.3340798962537189,0.3340798962537569,0.22469509292446588,0.20527044523640384,0.0,1.250553917014115,1.250553917014115,1.250553917014115,0.5726685346612966,0.4925987413061032,1.337851512994017e-14,1.2505526412577057,1.2505526412577057,1.2505526412577057,0.5726695190160525,0.4925998837753662,-1.3378508818863331e-14,0.7896179494109303,0.7896179494108647,0.7896179494109303,0.5026069127496174,0.4495952762297848,-2.1708880515896856e-14,1.3687456959005648,1.3687456959005648,1.3687456959005648,0.9034647002188971,0.8026255185740465,0.0,0.37123238513854434,0.3712323851385631,0.37123238513854434,0.2847458024197143,0.2661415330293164,-1.865991271264984e-14
93,0.2692050256359823,0.26920502563599674,0.2692050256359823,0.2701003909360339,0.3581757455263513,1.441168309501076e-14,1.1125314967761788,1.1125314967761788,1.1125314967761788,0.9598725289491769,1.1170091060831133,-3.678587558586164e-14,1.1126155940004843,1.1126155940004656,1.1126155940004843,0.9599337647294504,1.1170656955649803,1.839287618699219e-14,0.7556445548194983,0.7556445548194983,0.7556445548194983,0.7289049285133664,0.904446821494621,1.585067977660043e-14,1.0747542226186984,1.0747542226186984,1.0747542226186984,1.1190468369224673,1.3660390511385692,-3.4175583042305007e-14,0.19772847630932544,0.19772847630933973,0.19772847630932544,0.20694021885834724,0.27566741536389133,1.4259700239811728e-14
94,0.40813862983841126,0.40813862983843535,0.40813862983841126,0.3178236989534346,0.26363651930912274,0.0,1.8763779208705653,1.8763779208705653,1.8763779208705653,1.2091790822807273,0.9597317620811633,-1.761783545713305e-14,1.8763337636477102,1.8763337636477102,1.8763337636477102,1.2091519995054414,0.9597109334896848,1.761793923217877e-14,1.1161409271657505,1.1161409271657365,1.1161409271657505,0.7785560310860172,0.6372148731884169,-1.3954730930552171e-14,2.294713876546607,2.294713876546607,2.294713876546607,1.5025377106770164,1.2076828016185648,-1.5685776374180495e-14,0.49152882609079335,0.4915288260907697,0.49152882609079335,0.39032634800807864,0.3239909620931889,-1.176977310629469e-14
95,0.22060764213002634,0.22060764213002632,0.22060764213002634,0.164723433853923,0.20575468138126635,-1.3970621410592437e-14,0.5336611048687602,0.5336611048687602,0.5336611048687602,0.5550232891971733,0.6451592688874058,3.5485632473219374e-14,0.5336647166840949,0.5336647166840949,0.5336647166840949,0.5550503808428872,0.6452021442434844,-1.7742863110059205e-14,0.4090486368244729,0.4090486368244729,0.4090486368244729,0.41788246322448713,0.5177132880277036,3.065759220362937e-14,0.7430119070001414,0.7430119070001414,0.7430119070001414,0.7729333652769016,0.9626292040673532,1.6502785243028585e-14,0.24222518147645203,0.24222518147645203,0.24222518147645203,0.21981325524848355,0.2984071878320585,1.3828093709725193e-14
96,0.31495578087737086,0.31495578087735443,0.31495578087737086,0.2760547980912288,0.2969197447075392,0.0,0.9420905813853514,0.9420905813853514,0.9420905813853514,0.9425236457828011,0.9444077028061914,-2.200116567445178e-14,0.9420296217986774,0.9420296217986774,0.9420296217986774,0.9425257472082952,0.9444095775575206,2.200108674529093e-14,0.8018540146917232,0.8018540146917232,0.8018540146917232,0.7343962504034598,0.7609015897522805,-1.8420428219021368e-14,1.0919340475845876,1.0919340475845876,1.0919340475845876,1.017924757312447,1.0424243497525103,0.0,0.2570965160062401,0.2570965160062077,0.2570965160062401,0.22444617156493843,0.24544658028828092,-1.6204224458351596e-14
97,0.9611635634440453,0.9611635634440453,0.9611635634440453,0.5873988788722962,0.41267894894612617,0.0,4.696509803569977,4.696509803569977,4.696509803569977,2.7079061634965704,1.9165536378874874,-1.8837805247265642e-14,4.696426045359546,4.696426045359527,4.696426045359546,2.707757937340588,1.9164336278502965,1.8837701826709848e-14,3.17024584613983,3.1702458461398297,3.17024584613983,1.906314173372272,1.3335729665777056,-1.4394384512628778e-14,4.829675503830819,4.829675503830819,4.829675503830819,3.105121306643164,2.22184746250515,-1.6459622243810768e-14,0.6879262339545643,0.6879262339545525,0.6879262339545643,0.521470197810819,0.37311669606703973,-1.1803791832736448e-14
98,0.44176776731882506,0.44176776731884065,0.44176776731882506,0.20600485773364577,0.1428272835829206,0.0,1.245211351467647,1.245211351467647,1.245211351467647,0.5633360751288387,0.3939253104863757,-1.250180641663247e-14,1.245217577513085,1.2452175775130976,1.245217577513085,0.5633421432985369,0.39392814157535294,0.0,0.9026657861070916,0.9026657861071107,0.9026657861070916,0.46871072038881656,0.32700639858014297,-1.8837193596020117e-14,1.3471811349914256,1.3471811349914256,1.3471811349914256,0.6797141592038397,0.47051907428757206,0.0,0.4331690751541845,0.43316907515415387,0.4331690751541845,0.2229109085992069,0.14930258188379206,0.0
99,0.2605543122213153,0.26055431222129743,0.2605543122213153,0.23198198258365926,0.21861509609293187,0.0,0.26397831601817306,0.26397831601817306,0.26397831601817306,0.28485368740270783,0.25598253050186703,0.0,0.26394229223003113,0.26394229223003113,0.26394229223003113,0.2848392703219533,0.25596934642796476,0.0,0.3557703393577631,0.3557703393577631,0.3557703393577631,0.2820914762220949,0.25493788999097233,0.0,0.7786190232403915,0.7786190232403915,0.7786190232403915,0.676401998218755,0.6272395002063212,-3.359760848198345e-14,0.3143213639310098,0.3143213639310098,0.3143213639310098,0.2875439772880777,0.2788948011688732,0.0
100,0.26924353147525143,0.2692435314752693,0.26924353147525143,0.222895473523729,0.22224883511784957,3.5588245460639937e-14,0.5808047074193466,0.5808047074193466,0.5808047074193466,0.31553446436552907,0.30187550638441873,-1.2200326389507791e-14,0.5808302037042518,0.580830203704264,0.5808302037042518,0.3155150083950565,0.3018588066525167,0.0,0.4998474473835261,0.49984744738350584,0.4998474473835261,0.3401000083589854,0.33018410431967876,2.016453269281899e-14,0.7873582164300731,0.7873582164300731,0.7873582164300731,0.5368374566037298,0.5261641343135337,0.0,0.22763822120586188,0.2276382212058443,0.22763822120586188,0.19129246790152105,0.19259578197682092,1.7543359887370243e-14
101,1.1339133943056594,1.1339133943056459,1.1339133943056594,1.0556387354067052,1.4421452452244443,1.3520017869879297e-14,6.019969915477937,6.019969915477937,6.019969915477937,4.99511647830604,5.46494179352398,-1.7400079657504964e-14,6.020059238089768,6.020059238089768,6.020059238089768,4.995193293818596,5.464996707244331,3.480018590827076e-14,3.592447920726203,3.5924479207261872,3.592447920726203,3.2500782954756953,3.9514273499165435,-1.4896761025521084e-14,6.153640238232171,6.153640238232171,6.153640238232171,5.605972097488978,6.524860984875707,1.6098603019463513e-14,0.6967030082609135,0.6967030082609135,0.6967030082609135,0.6478029662213366,0.9001480125206833,-1.3379559330852002e-14
102,0.31920936432050834,0.31920936432052627,0.31920936432050834,0.30835679168338914,0.30202390731686596,-3.569754087947264e-14,1.172294089010991,1.172294089010991,1.172294089010991,0.9646339807259485,0.9012238626940632,1.2306333283732611e-14,1.1722487654803457,1.1722487654803209,1.1722487654803457,0.9646267632353871,0.9012181427860616,0.0,0.8517317766181624,0.8517317766181622,0.8517317766181624,0.8130657934648348,0.7779234191604911,0.0,1.1061676734851964,1.1061676734851964,1.1061676734851964,1.081504482593197,1.0280650885081053,-2.234964857793898e-14,0.27602396041351784,0.27602396041355304,0.27602396041351784,0.26146767697191137,0.2590091338508488,-1.7593884578786548e-14
103,0.8231507106543495,0.8231507106543495,0.8231507106543495,0.5834870472113378,0.5447574443203413,1.9487863741296544e-14,4.342614826402018,4.342614826402018,4.342614826402018,2.7678943500732793,2.3577120248567414,-1.3764895110026298e-14,4.342610442691939,4.342610442691953,4.342610442691939,2.767898449377987,2.3577169732067826,0.0,2.8587411038719392,2.8587411038719734,2.8587411038719392,1.969600091770016,1.7523253246290824,1.1158382727849765e-14,4.729748304343058,4.729748304343058,4.729748304343058,3.215767777042739,2.826134955307665,1.2395280086426483e-14,0.6314212563943219,0.6314212563943026,0.6314212563943219,0.5330815562306429,0.5025349774733415,0.0
104,0.3628561669502408,0.3628561669502208,0.3628561669502408,0.2775519086129269,0.24163151817674022,-3.98884782906153e-14,0.8621597446040157,0.8621597446040157,0.8621597446040157,0.6585060429516335,0.5422258211548205,2.875734301203862e-14,0.862163260645475,0.862163260645475,0.862163260645475,0.6585052446600201,0.5422250909747226,-1.437866405685806e-14,0.7185991192046188,0.718599119204642,0.7185991192046188,0.5638754258722202,0.48031270304518403,-1.1523324396318857e-14,1.492174446083969,1.492174446083969,1.492174446083969,1.163517127211144,0.9804717811676474,1.2875199755934827e-14,0.37911619092943016,0.37911619092943016,0.37911619092943016,0.30055698540217823,0.2640764283381966,-1.962092846828591e-14
105,1.0798529781921418,1.0798529781921418,1.0798529781921418,0.7197177417613955,0.5512984262870047,1.1898652168834308e-14,5.620366153453776,5.620366153453776,5.620366153453776,3.474886781322719,2.5501223923351044,-3.6250126552878946e-14,5.6203548351005885,5.62035483510055,5.6203548351005885,3.4748937446486736,2.5501280613281683,-1.812505131158159e-14,4.047231128299928,4.047231128299914,4.047231128299928,2.523241096232727,1.9067704118841018,-1.4050936894105686e-14,6.232101451984559,6.232101451984559,6.232101451984559,4.239064523721884,3.1445733090806685,0.0,0.888062017855961,0.888062017855961,0.888062017855961,0.7364714984338684,0.5650025315293677,-1.1676651974076898e-14
106,0.27499986446552604,0.27499986446554736,0.27499986446552604,0.19545002990901916,0.17806799463300402,0.0,1.0554467452150809,1.0554467452150809,1.0554467452150809,0.7216266819622095,0.62777565531177,1.5098887527088655e-14,1.055433440828627,1.0554334408286117,1.055433440828627,0.7216198070559866,0.6277693757523535,0.0,0.6934768921493293,0.6934768921493293,0.6934768921493293,0.4685134541031815,0.41815635883973157,-1.222235346610198e-14,1.3528584717346448,1.3528584717346448,1.3528584717346448,0.9342328159762171,0.8257892955140211,1.3593869919916473e-14,0.2507092817255496,0.25070928172557067,0.2507092817255496,0.21217699397703954,0.19307575218119208,-2.0940687803645774e-14
107,1.9112744116841247,1.9112744116841418,1.9112744116841247,1.049729366782418,0.6386879871643302,0.0,8.033729468847518,8.033729468847518,8.033729468847518,3.4629833591827666,2.256134734441151,1.4216948272640444e-14,8.033474807122907,8.033474807122893,8.033474807122907,3.463570982024558,2.256382125304323,0.0,5.476020724046537,5.476020724046514,5.476020724046537,3.1197791683995995,1.9403419350710853,0.0,9.416778303780657,9.416778303780657,9.416778303780657,5.187027222368177,3.1771601061113186,0.0,1.1727912563431055,1.1727912563430725,1.1727912563431055,0.7586966421719612,0.4672710432494911,1.6443462141147372e-14
108,0.40813862983841126,0.40813862983843535,0.40813862983841126,0.3178236989534346,0.26363651930912274,0.0,1.8763779208705653,1.8763779208705653,1.8763779208705653,1.2091790822807273,0.9597317620811633,-1.761783545713305e-14,1.8763337636477102,1.8763337636477102,1.8763337636477102,1.2091519995054414,0.9597109334896848,1.761793923217877e-14,1.1161409271657505,1.1161409271657365,1.1161409271657505,0.7785560310860172,0.6372148731884169,-1.3954730930552171e-14,2.294713876546607,2.294713876546607,2.294713876546607,1.5025377106770164,1.2076828016185648,-1.5685776374180495e-14,0.49152882609079335,0.4915288260907697,0.49152882609079335,0.39032634800807864,0.3239909620931889,-1.176977310629469e-14
109,0.3786713118259905,0.37867131182601205,0.3786713118259905,0.2764668034314988,0.23034900750002926,-2.1509778833072508e-14,0.9118233911272638,0.9118233911272638,0.9118233911272638,0.5401332652651174,0.43361506943141603,1.5790452651333065e-14,0.9118198989667954,0.9118198989668113,0.9118198989667954,0.5401312996007663,0.4336134692400216,-1.57904432776974e-14,0.6534310506328141,0.6534310506328141,0.6534310506328141,0.4442742789502234,0.36756999488275216,0.0,1.4581617154625355,1.4581617154625355,1.4581617154625355,1.0336780154484464,0.8380971142907975,-1.4067393888811792e-14,0.3909735447417377,0.3909735447417377,0.3909735447417377,0.2912067498575614,0.24260009795239754,0.0
110,0.8324286435582421,0.8324286435582421,0.8324286435582421,0.6287606899677765,0.5014472874784637,-1.1885150096057367e-14,5.180209024860598,5.180209024860598,5.180209024860598,2.8279340720731803,2.1504680229767668,0.0,5.180207529753197,5.18020752975316,5.180207529753197,2.827938631826494,2.1504717750130595,1.7795867947876353e-14,3.2169774435291254,3.2169774435291254,3.2169774435291254,2.0148817928190526,1.5758190872264253,1.394412617711937e-14,4.907509617993131,4.907509617993131,4.907509617993131,3.015410530137611,2.3326912174637973,1.5752769748132518e-14,0.7773189099976909,0.7773189099976909,0.7773189099976909,0.6056073638497218,0.48284686263917803,2.334367669447215e-14
111,1.4090369932226574,1.4090369932226574,1.4090369932226574,0.8931890799170041,0.6225758014845688,-1.1870822520205176e-14,6.956446191916443,6.956446191916443,6.956446191916443,3.6137552026854585,2.4624281137345494,-1.877043969424603e-14,6.956486703849808,6.956486703849826,6.956486703849808,3.613570989996922,2.4622702157925693,0.0,4.112622638713934,4.112622638713906,4.112622638713934,2.631062293895153,1.8132622246399952,1.4233692563758945e-14,7.860930636827337,7.860930636827337,7.860930636827337,5.15977901888407,3.5284053395986974,1.63320847524183e-14,0.8768845399863283,0.8768845399863283,0.8768845399863283,0.7474857583391408,0.5266057739932999,1.1628532638308609e-14
112,2.099506351294685,2.0995063512947176,2.099506351294685,1.1401260766873746,0.6987710000671701,1.6127147046693105e-14,8.805170282672941,8.805170282672941,8.805170282672941,3.9708187259172116,2.5182034519304404,-1.353351740392169e-14,8.804655247375264,8.804655247375294,8.804655247375264,3.9704652862489334,2.5184785093533666,-1.3533650510846859e-14,6.036615019793701,6.0366150197936586,6.036615019793701,3.418785146883004,2.1378922780296836,1.982435181502699e-14,10.548671413431272,10.548671413431272,10.548671413431272,5.822779887677467,3.6122768360617807,2.3151974205798972e-14,1.3047072229544072,1.3047072229544232,1.3047072229544072,0.7786603558203827,0.48576103901719736,3.1498515434912895e-14
113,0.19721151900098208,0.197211519000998,0.19721151900098208,0.20187830854322095,0.23445028718129596,1.588394590359751e-14,0.6227035520339594,0.6227035520339594,0.6227035520339594,0.3605173555829499,0.3999807809590895,4.155757811894979e-14,0.6226954948845494,0.6226954948845703,0.6226954948845494,0.3604955441973163,0.39995920307196775,0.0,0.4411523088347373,0.44115230883475504,0.4411523088347373,0.3854571193561889,0.4291651971390782,1.7666918584661847e-14,0.6835890397850478,0.6835890397850478,0.6835890397850478,0.6645427437767089,0.7522517682920853,0.0,0.1802080791383149,0.18020807913833065,0.1802080791383149,0.17020101852302794,0.2008702827592891,1.5693656069233988e-14
114,0.4038881503301487,0.4038881503301297,0.4038881503301487,0.3585277866410843,0.3431053769619296,-1.8944145915271774e-14,1.497387297367006,1.497387297367006,1.497387297367006,0.993144350364234,0.8894624214195,-1.3182180361850788e-14,1.4974346308316526,1.4974346308316526,1.4974346308316526,0.9932036606738425,0.8895169433041535,2.6364484316344578e-14,0.9850611079538184,0.9850611079538184,0.9850611079538184,0.7890887586349732,0.7372923783145163,2.1573514646982834e-14,1.271165963187922,1.271165963187922,1.271165963187922,1.0061390668388404,0.9364350189434677,0.0,0.36665899572767513,0.3666589957276939,0.36665899572767513,0.3389775532012163,0.3302479728782479,-1.8668623005752966e-14
115,1.9326017720202522,1.9326017720202369,1.9326017720202522,1.125708632407377,0.714148231972936,2.9995249171969546e-14,7.735874586497735,7.735874586497735,7.735874586497735,3.6425641410221186,2.4327016027126454,0.0,7.736872315323251,7.736872315323251,7.736872315323251,3.6431030808325318,2.4329511094035166,-1.2394014017594585e-14,5.720787696347004,5.720787696346984,5.720787696347004,3.306242476668885,2.117407659079664,1.8312405623386465e-14,9.288644524389001,9.288644524389001,9.288644524389001,5.102187435395768,3.2802161639717307,2.129381951929009e-14,1.2190976336471726,1.2190976336471875,1.2190976336471726,0.7070738299780844,0.45590925736410676,1.4658390926610547e-14
116,0.223728148952055,0.223728148952055,0.223728148952055,0.22718217435930968,0.268150159996241,-1.496815488028207e-14,0.43930641872984516,0.43930641872984516,0.43930641872984516,0.2946112865400179,0.32150308999553817,0.0,0.43927262288267926,0.43927262288267926,0.43927262288267926,0.2946137998809026,0.32150523795521047,-1.9519646280830613e-14,0.45285240289044404,0.45285240289044404,0.45285240289044404,0.3013558212104426,0.3290116670190707,0.0,0.6460030111099462,0.6460030111099462,0.6460030111099462,0.441346535426437,0.489558654694288,0.0,0.1903905684052617,0.19039056840524687,0.1903905684052617,0.21030299274413647,0.25660667869407017,-1.479529374805304e-14
117,0.2691874579304728,0.26918745793050175,0.2691874579304728,0.23715996833063552,0.30908070609835786,-1.4461696169873922e-14,0.6278536145257142,0.6278536145257142,0.6278536145257142,0.5228449214038844,0.6226039887405644,0.0,0.6278825600378961,0.6278825600378961,0.6278825600378961,0.5228792213840395,0.6226548854472055,1.8340410654129255e-14,0.580611124123602,0.580611124123618,0.580611124123602,0.5020521991499841,0.6133835025082188,0.0,0.9243240321963108,0.9243240321963108,0.9243240321963108,0.7840965895990551,0.9682094561385509,0.0,0.23525198060557204,0.23525198060557204,0.23525198060557204,0.20381809321608932,0.27385561203657194,0.0
