farm_id,country,lat,lon,wd_deg
126,Vietnam,9.5244,106.456,265.9
126,Vietnam,9.5244,106.456,261.4
126,Vietnam,9.5244,106.456,238.4
126,Vietnam,9.5244,106.456,268.9
126,Vietnam,9.5244,106.456,250.7
126,Vietnam,9.5244,106.456,244.4
126,Vietnam,9.5244,106.456,244.8
126,Vietnam,9.5244,106.456,248.8
126,Vietnam,9.5244,106.456,247.0
126,Vietnam,9.5244,106.456,237.5
126,Vietnam,9.5244,106.456,249.5
126,Vietnam,9.5244,106.456,234.8
126,Vietnam,9.5244,106.456,246.9
126,Vietnam,9.5244,106.456,255.8
126,Vietnam,9.5244,106.456,252.8
126,Vietnam,9.5244,106.456,246.7
126,Vietnam,9.5244,106.456,262.7
126,Vietnam,9.5244,106.456,264.1
126,Vietnam,9.5244,106.456,260.2
126,Vietnam,9.5244,106.456,253.9
126,Vietnam,9.5244,106.456,259.4
126,Vietnam,9.5244,106.456,251.1
126,Vietnam,9.5244,106.456,245.5
126,Vietnam,9.5244,106.456,252.2
126,Vietnam,9.5244,106.456,247.8
126,Vietnam,9.5244,106.456,250.7
126,Vietnam,9.5244,106.456,250.5
126,Vietnam,9.5244,106.456,240.5
126,Vietnam,9.5244,106.456,250.5
126,Vietnam,9.5244,106.456,209.3
126,Vietnam,9.5244,106.456,161.9
126,Vietnam,9.5244,106.456,189.0
126,Vietnam,9.5244,106.456,182.9
126,Vietnam,9.5244,106.456,161.3
126,Vietnam,9.5244,106.456,77.2
126,Vietnam,9.5244,106.456,196.9
126,Vietnam,9.5244,106.456,272.3
126,Vietnam,9.5244,106.456,259.3
126,Vietnam,9.5244,106.456,238.6
126,Vietnam,9.5244,106.456,231.0
126,Vietnam,9.5244,106.456,223.9
126,Vietnam,9.5244,106.456,242.4
126,Vietnam,9.5244,106.456,244.6
126,Vietnam,9.5244,106.456,190.3
126,Vietnam,9.5244,106.456,216.2
126,Vietnam,9.5244,106.456,229.2
126,Vietnam,9.5244,106.456,235.7
126,Vietnam,9.5244,106.456,263.9
126,Vietnam,9.5244,106.456,267.8
126,Vietnam,9.5244,106.456,285.6
126,Vietnam,9.5244,106.456,281.7
126,Vietnam,9.5244,106.456,260.8
126,Vietnam,9.5244,106.456,264.7
126,Vietnam,9.5244,106.456,257.8
126,Vietnam,9.5244,106.456,261.5
126,Vietnam,9.5244,106.456,273.7
126,Vietnam,9.5244,106.456,256.4
126,Vietnam,9.5244,106.456,257.2
126,Vietnam,9.5244,106.456,232.5
126,Vietnam,9.5244,106.456,235.8
126,Vietnam,9.5244,106.456,241.1
126,Vietnam,9.5244,106.456,258.0
126,Vietnam,9.5244,106.456,233.0
126,Vietnam,9.5244,106.456,220.3
126,Vietnam,9.5244,106.456,200.5
126,Vietnam,9.5244,106.456,258.5
126,Vietnam,9.5244,106.456,260.0
126,Vietnam,9.5244,106.456,245.6
126,Vietnam,9.5244,106.456,239.6
126,Vietnam,9.5244,106.456,271.4
126,Vietnam,9.5244,106.456,266.0
126,Vietnam,9.5244,106.456,247.9
126,Vietnam,9.5244,106.456,256.9
126,Vietnam,9.5244,106.456,266.3
126,Vietnam,9.5244,106.456,263.0
126,Vietnam,9.5244,106.456,259.7
126,Vietnam,9.5244,106.456,256.8
126,Vietnam,9.5244,106.456,257.5
126,Vietnam,9.5244,106.456,267.1
126,Vietnam,9.5244,106.456,265.4
126,Vietnam,9.5244,106.456,284.9
126,Vietnam,9.5244,106.456,251.0
126,Vietnam,9.5244,106.456,189.8
126,Vietnam,9.5244,106.456,258.4
126,Vietnam,9.5244,106.456,240.9
126,Vietnam,9.5244,106.456,245.3
126,Vietnam,9.5244,106.456,243.2
126,Vietnam,9.5244,106.456,221.5
126,Vietnam,9.5244,106.456,280.6
126,Vietnam,9.5244,106.456,241.8
126,Vietnam,9.5244,106.456,250.0
126,Vietnam,9.5244,106.456,240.4
126,Vietnam,9.5244,106.456,270.5
126,Vietnam,9.5244,106.456,297.3
126,Vietnam,9.5244,106.456,251.5
126,Vietnam,9.5244,106.456,275.0
126,Vietnam,9.5244,106.456,258.6
126,Vietnam,9.5244,106.456,243.4
126,Vietnam,9.5244,106.456,235.2
126,Vietnam,9.5244,106.456,256.4
126,Vietnam,9.5244,106.456,249.8
126,Vietnam,9.5244,106.456,263.7
126,Vietnam,9.5244,106.456,224.8
126,Vietnam,9.5244,106.456,87.8
126,Vietnam,9.5244,106.456,81.1
126,Vietnam,9.5244,106.456,79.2
126,Vietnam,9.5244,106.456,81.6
126,Vietnam,9.5244,106.456,75.0
126,Vietnam,9.5244,106.456,80.2
126,Vietnam,9.5244,106.456,164.7
126,Vietnam,9.5244,106.456,228.8
126,Vietnam,9.5244,106.456,71.8
126,Vietnam,9.5244,106.456,61.7
126,Vietnam,9.5244,106.456,64.5
126,Vietnam,9.5244,106.456,62.7
126,Vietnam,9.5244,106.456,73.4
126,Vietnam,9.5244,106.456,74.9
126,Vietnam,9.5244,106.456,80.4
126,Vietnam,9.5244,106.456,92.1
126,Vietnam,9.5244,106.456,112.1
126,Vietnam,9.5244,106.456,95.7
126,Vietnam,9.5244,106.456,79.0
126,Vietnam,9.5244,106.456,94.3
126,Vietnam,9.5244,106.456,92.3
126,Vietnam,9.5244,106.456,85.4
126,Vietnam,9.5244,106.456,82.4
126,Vietnam,9.5244,106.456,64.6
126,Vietnam,9.5244,106.456,60.9
126,Vietnam,9.5244,106.456,44.4
126,Vietnam,9.5244,106.456,50.0
126,Vietnam,9.5244,106.456,37.4
126,Vietnam,9.5244,106.456,26.5
126,Vietnam,9.5244,106.456,336.4
126,Vietnam,9.5244,106.456,266.0
126,Vietnam,9.5244,106.456,74.6
126,Vietnam,9.5244,106.456,141.0
126,Vietnam,9.5244,106.456,72.6
126,Vietnam,9.5244,106.456,71.1
126,Vietnam,9.5244,106.456,83.5
126,Vietnam,9.5244,106.456,77.2
126,Vietnam,9.5244,106.456,72.8
126,Vietnam,9.5244,106.456,74.7
126,Vietnam,9.5244,106.456,81.1
126,Vietnam,9.5244,106.456,72.2
126,Vietnam,9.5244,106.456,81.3
126,Vietnam,9.5244,106.456,83.1
126,Vietnam,9.5244,106.456,82.2
126,Vietnam,9.5244,106.456,82.3
126,Vietnam,9.5244,106.456,89.7
126,Vietnam,9.5244,106.456,72.3
126,Vietnam,9.5244,106.456,81.4
126,Vietnam,9.5244,106.456,70.8
126,Vietnam,9.5244,106.456,80.9
126,Vietnam,9.5244,106.456,80.7
126,Vietnam,9.5244,106.456,72.1
126,Vietnam,9.5244,106.456,77.0
126,Vietnam,9.5244,106.456,77.4
126,Vietnam,9.5244,106.456,74.0
126,Vietnam,9.5244,106.456,73.3
126,Vietnam,9.5244,106.456,71.1
126,Vietnam,9.5244,106.456,68.0
126,Vietnam,9.5244,106.456,71.9
126,Vietnam,9.5244,106.456,84.0
126,Vietnam,9.5244,106.456,81.3
126,Vietnam,9.5244,106.456,84.4
126,Vietnam,9.5244,106.456,87.6
126,Vietnam,9.5244,106.456,85.4
126,Vietnam,9.5244,106.456,73.0
126,Vietnam,9.5244,106.456,77.0
126,Vietnam,9.5244,106.456,82.8
126,Vietnam,9.5244,106.456,76.2
126,Vietnam,9.5244,106.456,71.1
126,Vietnam,9.5244,106.456,82.5
126,Vietnam,9.5244,106.456,93.4
126,Vietnam,9.5244,106.456,82.2
126,Vietnam,9.5244,106.456,77.6
126,Vietnam,9.5244,106.456,83.0
126,Vietnam,9.5244,106.456,82.5
126,Vietnam,9.5244,106.456,80.9
126,Vietnam,9.5244,106.456,84.9
126,Vietnam,9.5244,106.456,89.4
126,Vietnam,9.5244,106.456,83.9
126,Vietnam,9.5244,106.456,79.0
126,Vietnam,9.5244,106.456,71.4
126,Vietnam,9.5244,106.456,79.6
126,Vietnam,9.5244,106.456,80.8
126,Vietnam,9.5244,106.456,81.8
126,Vietnam,9.5244,106.456,120.7
126,Vietnam,9.5244,106.456,354.3
126,Vietnam,9.5244,106.456,117.2
126,Vietnam,9.5244,106.456,89.1
126,Vietnam,9.5244,106.456,80.7
126,Vietnam,9.5244,106.456,78.0
126,Vietnam,9.5244,106.456,75.2
126,Vietnam,9.5244,106.456,77.4
126,Vietnam,9.5244,106.456,79.1
126,Vietnam,9.5244,106.456,77.4
126,Vietnam,9.5244,106.456,78.9
126,Vietnam,9.5244,106.456,74.0
126,Vietnam,9.5244,106.456,87.7
126,Vietnam,9.5244,106.456,87.1
126,Vietnam,9.5244,106.456,87.3
126,Vietnam,9.5244,106.456,85.2
126,Vietnam,9.5244,106.456,88.7
126,Vietnam,9.5244,106.456,75.9
126,Vietnam,9.5244,106.456,79.7
126,Vietnam,9.5244,106.456,83.1
126,Vietnam,9.5244,106.456,75.1
126,Vietnam,9.5244,106.456,88.4
126,Vietnam,9.5244,106.456,82.0
126,Vietnam,9.5244,106.456,74.3
126,Vietnam,9.5244,106.456,85.4
126,Vietnam,9.5244,106.456,85.0
126,Vietnam,9.5244,106.456,83.3
126,Vietnam,9.5244,106.456,79.3
126,Vietnam,9.5244,106.456,76.8
126,Vietnam,9.5244,106.456,80.9
126,Vietnam,9.5244,106.456,81.9
126,Vietnam,9.5244,106.456,77.7
126,Vietnam,9.5244,106.456,87.6
126,Vietnam,9.5244,106.456,85.9
126,Vietnam,9.5244,106.456,96.3
126,Vietnam,9.5244,106.456,98.0
126,Vietnam,9.5244,106.456,107.0
126,Vietnam,9.5244,106.456,130.5
126,Vietnam,9.5244,106.456,164.6
126,Vietnam,9.5244,106.456,151.9
126,Vietnam,9.5244,106.456,126.5
126,Vietnam,9.5244,106.456,96.2
126,Vietnam,9.5244,106.456,100.7
126,Vietnam,9.5244,106.456,123.4
126,Vietnam,9.5244,106.456,138.5
126,Vietnam,9.5244,106.456,137.6
126,Vietnam,9.5244,106.456,127.0
126,Vietnam,9.5244,106.456,126.4
126,Vietnam,9.5244,106.456,118.6
126,Vietnam,9.5244,106.456,77.1
126,Vietnam,9.5244,106.456,81.5
126,Vietnam,9.5244,106.456,77.5
126,Vietnam,9.5244,106.456,80.6
126,Vietnam,9.5244,106.456,86.1
126,Vietnam,9.5244,106.456,86.3
126,Vietnam,9.5244,106.456,92.9
126,Vietnam,9.5244,106.456,87.1
126,Vietnam,9.5244,106.456,81.5
126,Vietnam,9.5244,106.456,84.1
126,Vietnam,9.5244,106.456,83.6
126,Vietnam,9.5244,106.456,80.4
126,Vietnam,9.5244,106.456,90.6
126,Vietnam,9.5244,106.456,107.3
126,Vietnam,9.5244,106.456,88.8
126,Vietnam,9.5244,106.456,118.5
126,Vietnam,9.5244,106.456,129.5
126,Vietnam,9.5244,106.456,100.0
126,Vietnam,9.5244,106.456,80.8
126,Vietnam,9.5244,106.456,78.8
126,Vietnam,9.5244,106.456,79.0
126,Vietnam,9.5244,106.456,83.7
126,Vietnam,9.5244,106.456,103.2
126,Vietnam,9.5244,106.456,87.5
126,Vietnam,9.5244,106.456,103.5
126,Vietnam,9.5244,106.456,89.7
126,Vietnam,9.5244,106.456,85.5
126,Vietnam,9.5244,106.456,97.7
126,Vietnam,9.5244,106.456,109.0
126,Vietnam,9.5244,106.456,116.3
126,Vietnam,9.5244,106.456,96.7
126,Vietnam,9.5244,106.456,103.0
126,Vietnam,9.5244,106.456,107.2
126,Vietnam,9.5244,106.456,152.2
126,Vietnam,9.5244,106.456,158.2
126,Vietnam,9.5244,106.456,163.0
126,Vietnam,9.5244,106.456,154.2
126,Vietnam,9.5244,106.456,105.3
126,Vietnam,9.5244,106.456,104.0
126,Vietnam,9.5244,106.456,92.3
126,Vietnam,9.5244,106.456,82.7
126,Vietnam,9.5244,106.456,86.0
126,Vietnam,9.5244,106.456,122.2
126,Vietnam,9.5244,106.456,127.5
126,Vietnam,9.5244,106.456,116.9
126,Vietnam,9.5244,106.456,133.7
126,Vietnam,9.5244,106.456,92.1
126,Vietnam,9.5244,106.456,92.7
126,Vietnam,9.5244,106.456,92.6
126,Vietnam,9.5244,106.456,109.0
126,Vietnam,9.5244,106.456,122.0
126,Vietnam,9.5244,106.456,143.6
126,Vietnam,9.5244,106.456,139.3
126,Vietnam,9.5244,106.456,117.7
126,Vietnam,9.5244,106.456,89.9
126,Vietnam,9.5244,106.456,105.8
126,Vietnam,9.5244,106.456,106.2
126,Vietnam,9.5244,106.456,101.2
126,Vietnam,9.5244,106.456,148.6
126,Vietnam,9.5244,106.456,138.1
126,Vietnam,9.5244,106.456,137.2
126,Vietnam,9.5244,106.456,136.2
126,Vietnam,9.5244,106.456,170.5
126,Vietnam,9.5244,106.456,168.5
126,Vietnam,9.5244,106.456,102.9
126,Vietnam,9.5244,106.456,105.6
126,Vietnam,9.5244,106.456,99.0
126,Vietnam,9.5244,106.456,110.6
126,Vietnam,9.5244,106.456,144.0
126,Vietnam,9.5244,106.456,108.5
126,Vietnam,9.5244,106.456,104.6
126,Vietnam,9.5244,106.456,100.8
126,Vietnam,9.5244,106.456,148.6
126,Vietnam,9.5244,106.456,146.1
126,Vietnam,9.5244,106.456,205.8
126,Vietnam,9.5244,106.456,263.8
126,Vietnam,9.5244,106.456,222.1
126,Vietnam,9.5244,106.456,227.7
126,Vietnam,9.5244,106.456,211.5
126,Vietnam,9.5244,106.456,257.0
126,Vietnam,9.5244,106.456,241.2
126,Vietnam,9.5244,106.456,237.7
126,Vietnam,9.5244,106.456,214.2
126,Vietnam,9.5244,106.456,239.4
126,Vietnam,9.5244,106.456,231.7
126,Vietnam,9.5244,106.456,240.7
126,Vietnam,9.5244,106.456,249.6
126,Vietnam,9.5244,106.456,260.6
126,Vietnam,9.5244,106.456,239.6
126,Vietnam,9.5244,106.456,237.6
126,Vietnam,9.5244,106.456,240.3
126,Vietnam,9.5244,106.456,236.9
126,Vietnam,9.5244,106.456,207.6
126,Vietnam,9.5244,106.456,240.5
126,Vietnam,9.5244,106.456,247.7
126,Vietnam,9.5244,106.456,164.9
126,Vietnam,9.5244,106.456,171.3
126,Vietnam,9.5244,106.456,205.2
126,Vietnam,9.5244,106.456,211.7
126,Vietnam,9.5244,106.456,253.9
126,Vietnam,9.5244,106.456,213.9
126,Vietnam,9.5244,106.456,232.0
126,Vietnam,9.5244,106.456,260.4
126,Vietnam,9.5244,106.456,268.9
126,Vietnam,9.5244,106.456,248.7
126,Vietnam,9.5244,106.456,222.3
126,Vietnam,9.5244,106.456,197.7
126,Vietnam,9.5244,106.456,228.3
126,Vietnam,9.5244,106.456,253.8
126,Vietnam,9.5244,106.456,233.2
126,Vietnam,9.5244,106.456,238.9
126,Vietnam,9.5244,106.456,244.4
126,Vietnam,9.5244,106.456,246.7
126,Vietnam,9.5244,106.456,260.3
126,Vietnam,9.5244,106.456,219.8
126,Vietnam,9.5244,106.456,201.6
126,Vietnam,9.5244,106.456,232.6
126,Vietnam,9.5244,106.456,150.0
126,Vietnam,9.5244,106.456,183.8
126,Vietnam,9.5244,106.456,151.2
126,Vietnam,9.5244,106.456,153.2
126,Vietnam,9.5244,106.456,230.6
126,Vietnam,9.5244,106.456,260.4
126,Vietnam,9.5244,106.456,216.2
126,Vietnam,9.5244,106.456,206.5
126,Vietnam,9.5244,106.456,248.4
126,Vietnam,9.5244,106.456,246.3
126,Vietnam,9.5244,106.456,238.7
126,Vietnam,9.5244,106.456,226.2
126,Vietnam,9.5244,106.456,250.5
126,Vietnam,9.5244,106.456,233.5
126,Vietnam,9.5244,106.456,213.0
126,Vietnam,9.5244,106.456,240.5
126,Vietnam,9.5244,106.456,245.6
126,Vietnam,9.5244,106.456,238.6
126,Vietnam,9.5244,106.456,234.1
126,Vietnam,9.5244,106.456,245.6
126,Vietnam,9.5244,106.456,247.2
126,Vietnam,9.5244,106.456,266.8
126,Vietnam,9.5244,106.456,281.9
126,Vietnam,9.5244,106.456,268.9
126,Vietnam,9.5244,106.456,226.3
126,Vietnam,9.5244,106.456,187.8
126,Vietnam,9.5244,106.456,244.4
126,Vietnam,9.5244,106.456,215.3
126,Vietnam,9.5244,106.456,238.5
126,Vietnam,9.5244,106.456,232.7
126,Vietnam,9.5244,106.456,250.9
126,Vietnam,9.5244,106.456,228.2
126,Vietnam,9.5244,106.456,255.5
126,Vietnam,9.5244,106.456,272.5
126,Vietnam,9.5244,106.456,263.5
126,Vietnam,9.5244,106.456,263.3
126,Vietnam,9.5244,106.456,245.8
126,Vietnam,9.5244,106.456,247.1
126,Vietnam,9.5244,106.456,225.2
126,Vietnam,9.5244,106.456,223.4
126,Vietnam,9.5244,106.456,238.6
126,Vietnam,9.5244,106.456,253.5
126,Vietnam,9.5244,106.456,261.4
126,Vietnam,9.5244,106.456,246.4
126,Vietnam,9.5244,106.456,236.2
126,Vietnam,9.5244,106.456,196.8
126,Vietnam,9.5244,106.456,106.8
126,Vietnam,9.5244,106.456,125.0
126,Vietnam,9.5244,106.456,215.8
126,Vietnam,9.5244,106.456,285.7
126,Vietnam,9.5244,106.456,269.0
126,Vietnam,9.5244,106.456,249.8
126,Vietnam,9.5244,106.456,189.1
126,Vietnam,9.5244,106.456,187.1
126,Vietnam,9.5244,106.456,254.2
126,Vietnam,9.5244,106.456,229.6
126,Vietnam,9.5244,106.456,269.7
126,Vietnam,9.5244,106.456,275.3
126,Vietnam,9.5244,106.456,270.5
126,Vietnam,9.5244,106.456,257.4
126,Vietnam,9.5244,106.456,259.4
126,Vietnam,9.5244,106.456,227.7
126,Vietnam,9.5244,106.456,252.4
126,Vietnam,9.5244,106.456,273.8
126,Vietnam,9.5244,106.456,252.5
126,Vietnam,9.5244,106.456,243.7
126,Vietnam,9.5244,106.456,233.3
126,Vietnam,9.5244,106.456,222.3
126,Vietnam,9.5244,106.456,254.2
126,Vietnam,9.5244,106.456,205.6
126,Vietnam,9.5244,106.456,222.2
126,Vietnam,9.5244,106.456,221.9
126,Vietnam,9.5244,106.456,194.9
126,Vietnam,9.5244,106.456,253.3
126,Vietnam,9.5244,106.456,247.6
126,Vietnam,9.5244,106.456,297.3
126,Vietnam,9.5244,106.456,222.1
126,Vietnam,9.5244,106.456,152.2
126,Vietnam,9.5244,106.456,199.7
126,Vietnam,9.5244,106.456,251.2
126,Vietnam,9.5244,106.456,257.5
126,Vietnam,9.5244,106.456,151.2
126,Vietnam,9.5244,106.456,129.3
126,Vietnam,9.5244,106.456,160.1
126,Vietnam,9.5244,106.456,80.0
126,Vietnam,9.5244,106.456,74.6
126,Vietnam,9.5244,106.456,130.9
126,Vietnam,9.5244,106.456,216.1
126,Vietnam,9.5244,106.456,190.1
126,Vietnam,9.5244,106.456,149.9
126,Vietnam,9.5244,106.456,52.2
126,Vietnam,9.5244,106.456,218.8
126,Vietnam,9.5244,106.456,228.7
126,Vietnam,9.5244,106.456,205.9
126,Vietnam,9.5244,106.456,23.7
126,Vietnam,9.5244,106.456,56.9
126,Vietnam,9.5244,106.456,260.0
126,Vietnam,9.5244,106.456,228.8
126,Vietnam,9.5244,106.456,255.6
126,Vietnam,9.5244,106.456,273.7
126,Vietnam,9.5244,106.456,274.9
126,Vietnam,9.5244,106.456,265.2
126,Vietnam,9.5244,106.456,246.9
126,Vietnam,9.5244,106.456,255.9
126,Vietnam,9.5244,106.456,240.5
126,Vietnam,9.5244,106.456,218.1
126,Vietnam,9.5244,106.456,221.1
126,Vietnam,9.5244,106.456,255.5
126,Vietnam,9.5244,106.456,293.9
126,Vietnam,9.5244,106.456,269.3
126,Vietnam,9.5244,106.456,263.1
126,Vietnam,9.5244,106.456,255.8
126,Vietnam,9.5244,106.456,239.7
126,Vietnam,9.5244,106.456,212.2
126,Vietnam,9.5244,106.456,131.6
126,Vietnam,9.5244,106.456,103.1
126,Vietnam,9.5244,106.456,139.7
126,Vietnam,9.5244,106.456,45.4
126,Vietnam,9.5244,106.456,342.4
126,Vietnam,9.5244,106.456,10.1
126,Vietnam,9.5244,106.456,58.0
126,Vietnam,9.5244,106.456,60.5
126,Vietnam,9.5244,106.456,76.2
126,Vietnam,9.5244,106.456,100.8
126,Vietnam,9.5244,106.456,241.9
126,Vietnam,9.5244,106.456,99.5
126,Vietnam,9.5244,106.456,91.1
126,Vietnam,9.5244,106.456,88.6
126,Vietnam,9.5244,106.456,49.4
126,Vietnam,9.5244,106.456,75.4
126,Vietnam,9.5244,106.456,68.5
126,Vietnam,9.5244,106.456,138.3
126,Vietnam,9.5244,106.456,22.8
126,Vietnam,9.5244,106.456,143.3
126,Vietnam,9.5244,106.456,91.6
126,Vietnam,9.5244,106.456,91.4
126,Vietnam,9.5244,106.456,68.7
126,Vietnam,9.5244,106.456,63.6
126,Vietnam,9.5244,106.456,55.8
126,Vietnam,9.5244,106.456,60.0
126,Vietnam,9.5244,106.456,76.2
126,Vietnam,9.5244,106.456,10.4
126,Vietnam,9.5244,106.456,88.1
126,Vietnam,9.5244,106.456,82.5
126,Vietnam,9.5244,106.456,91.9
126,Vietnam,9.5244,106.456,122.4
126,Vietnam,9.5244,106.456,34.8
126,Vietnam,9.5244,106.456,72.8
126,Vietnam,9.5244,106.456,62.9
126,Vietnam,9.5244,106.456,77.5
126,Vietnam,9.5244,106.456,71.4
126,Vietnam,9.5244,106.456,78.6
126,Vietnam,9.5244,106.456,71.1
126,Vietnam,9.5244,106.456,55.0
126,Vietnam,9.5244,106.456,45.1
126,Vietnam,9.5244,106.456,66.5
126,Vietnam,9.5244,106.456,78.6
126,Vietnam,9.5244,106.456,57.4
126,Vietnam,9.5244,106.456,69.6
126,Vietnam,9.5244,106.456,91.5
126,Vietnam,9.5244,106.456,122.1
126,Vietnam,9.5244,106.456,137.3
126,Vietnam,9.5244,106.456,178.9
126,Vietnam,9.5244,106.456,186.0
126,Vietnam,9.5244,106.456,211.0
126,Vietnam,9.5244,106.456,83.9
126,Vietnam,9.5244,106.456,88.3
126,Vietnam,9.5244,106.456,72.4
126,Vietnam,9.5244,106.456,68.1
126,Vietnam,9.5244,106.456,62.5
126,Vietnam,9.5244,106.456,69.0
126,Vietnam,9.5244,106.456,73.6
126,Vietnam,9.5244,106.456,75.1
126,Vietnam,9.5244,106.456,78.6
126,Vietnam,9.5244,106.456,92.7
126,Vietnam,9.5244,106.456,153.0
126,Vietnam,9.5244,106.456,55.7
126,Vietnam,9.5244,106.456,67.8
126,Vietnam,9.5244,106.456,59.8
126,Vietnam,9.5244,106.456,68.6
126,Vietnam,9.5244,106.456,77.5
126,Vietnam,9.5244,106.456,72.1
159,Vietnam,9.2966,106.1245,94.6
159,Vietnam,9.2966,106.1245,89.5
159,Vietnam,9.2966,106.1245,75.9
159,Vietnam,9.2966,106.1245,92.6
159,Vietnam,9.2966,106.1245,136.7
159,Vietnam,9.2966,106.1245,100.1
159,Vietnam,9.2966,106.1245,107.5
159,Vietnam,9.2966,106.1245,84.5
159,Vietnam,9.2966,106.1245,81.8
159,Vietnam,9.2966,106.1245,84.4
159,Vietnam,9.2966,106.1245,86.1
159,Vietnam,9.2966,106.1245,97.6
159,Vietnam,9.2966,106.1245,103.6
159,Vietnam,9.2966,106.1245,84.0
159,Vietnam,9.2966,106.1245,111.8
159,Vietnam,9.2966,106.1245,83.8
159,Vietnam,9.2966,106.1245,103.3
159,Vietnam,9.2966,106.1245,95.7
159,Vietnam,9.2966,106.1245,89.4
159,Vietnam,9.2966,106.1245,90.1
159,Vietnam,9.2966,106.1245,100.8
159,Vietnam,9.2966,106.1245,86.6
159,Vietnam,9.2966,106.1245,80.3
159,Vietnam,9.2966,106.1245,74.5
159,Vietnam,9.2966,106.1245,75.3
159,Vietnam,9.2966,106.1245,87.4
159,Vietnam,9.2966,106.1245,83.1
159,Vietnam,9.2966,106.1245,91.5
159,Vietnam,9.2966,106.1245,68.4
159,Vietnam,9.2966,106.1245,70.7
159,Vietnam,9.2966,106.1245,78.0
159,Vietnam,9.2966,106.1245,81.3
159,Vietnam,9.2966,106.1245,81.4
159,Vietnam,9.2966,106.1245,85.6
159,Vietnam,9.2966,106.1245,80.0
159,Vietnam,9.2966,106.1245,71.0
159,Vietnam,9.2966,106.1245,78.4
159,Vietnam,9.2966,106.1245,81.0
159,Vietnam,9.2966,106.1245,82.2
159,Vietnam,9.2966,106.1245,79.5
159,Vietnam,9.2966,106.1245,81.2
159,Vietnam,9.2966,106.1245,79.6
159,Vietnam,9.2966,106.1245,94.7
159,Vietnam,9.2966,106.1245,97.7
159,Vietnam,9.2966,106.1245,136.9
159,Vietnam,9.2966,106.1245,175.5
159,Vietnam,9.2966,106.1245,193.3
159,Vietnam,9.2966,106.1245,175.4
159,Vietnam,9.2966,106.1245,141.5
159,Vietnam,9.2966,106.1245,95.0
159,Vietnam,9.2966,106.1245,70.3
159,Vietnam,9.2966,106.1245,85.1
159,Vietnam,9.2966,106.1245,82.5
159,Vietnam,9.2966,106.1245,91.9
159,Vietnam,9.2966,106.1245,106.8
159,Vietnam,9.2966,106.1245,106.6
159,Vietnam,9.2966,106.1245,84.8
159,Vietnam,9.2966,106.1245,86.1
159,Vietnam,9.2966,106.1245,93.4
159,Vietnam,9.2966,106.1245,95.2
159,Vietnam,9.2966,106.1245,98.6
159,Vietnam,9.2966,106.1245,81.4
159,Vietnam,9.2966,106.1245,89.2
159,Vietnam,9.2966,106.1245,93.6
159,Vietnam,9.2966,106.1245,88.6
159,Vietnam,9.2966,106.1245,81.5
159,Vietnam,9.2966,106.1245,91.1
159,Vietnam,9.2966,106.1245,86.4
159,Vietnam,9.2966,106.1245,80.8
159,Vietnam,9.2966,106.1245,86.8
159,Vietnam,9.2966,106.1245,90.2
159,Vietnam,9.2966,106.1245,90.4
159,Vietnam,9.2966,106.1245,82.5
159,Vietnam,9.2966,106.1245,81.4
159,Vietnam,9.2966,106.1245,86.4
159,Vietnam,9.2966,106.1245,98.0
159,Vietnam,9.2966,106.1245,122.8
159,Vietnam,9.2966,106.1245,181.6
159,Vietnam,9.2966,106.1245,164.7
159,Vietnam,9.2966,106.1245,111.3
159,Vietnam,9.2966,106.1245,113.3
159,Vietnam,9.2966,106.1245,117.5
159,Vietnam,9.2966,106.1245,115.4
159,Vietnam,9.2966,106.1245,122.0
159,Vietnam,9.2966,106.1245,101.3
159,Vietnam,9.2966,106.1245,78.0
159,Vietnam,9.2966,106.1245,82.9
159,Vietnam,9.2966,106.1245,69.1
159,Vietnam,9.2966,106.1245,82.7
159,Vietnam,9.2966,106.1245,85.2
159,Vietnam,9.2966,106.1245,77.5
159,Vietnam,9.2966,106.1245,88.6
159,Vietnam,9.2966,106.1245,92.1
159,Vietnam,9.2966,106.1245,87.9
159,Vietnam,9.2966,106.1245,99.4
159,Vietnam,9.2966,106.1245,128.5
159,Vietnam,9.2966,106.1245,144.1
159,Vietnam,9.2966,106.1245,120.7
159,Vietnam,9.2966,106.1245,105.6
159,Vietnam,9.2966,106.1245,125.2
159,Vietnam,9.2966,106.1245,134.4
159,Vietnam,9.2966,106.1245,122.5
159,Vietnam,9.2966,106.1245,114.6
159,Vietnam,9.2966,106.1245,111.5
159,Vietnam,9.2966,106.1245,136.3
159,Vietnam,9.2966,106.1245,155.9
159,Vietnam,9.2966,106.1245,147.7
159,Vietnam,9.2966,106.1245,149.3
159,Vietnam,9.2966,106.1245,181.0
159,Vietnam,9.2966,106.1245,210.9
159,Vietnam,9.2966,106.1245,249.6
159,Vietnam,9.2966,106.1245,178.7
159,Vietnam,9.2966,106.1245,137.7
159,Vietnam,9.2966,106.1245,102.9
159,Vietnam,9.2966,106.1245,101.3
159,Vietnam,9.2966,106.1245,97.6
159,Vietnam,9.2966,106.1245,99.5
159,Vietnam,9.2966,106.1245,104.6
159,Vietnam,9.2966,106.1245,112.5
159,Vietnam,9.2966,106.1245,88.3
159,Vietnam,9.2966,106.1245,87.4
159,Vietnam,9.2966,106.1245,84.2
159,Vietnam,9.2966,106.1245,103.1
159,Vietnam,9.2966,106.1245,99.1
